#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-9.2886192, 31.0667337, -8.2753242,  0.4929209, -0.1851563,  0.5794323,  0.6220967)    0    0 103.67022607  0 0.400  68.91031985
(-4.7094478, 32.7265011,  1.1324301,  0.0460245,  0.0931416,  0.8081116, -0.5797946)    0    0  97.60497254  3 0.560  65.65291034
(-9.6783415, 31.1631599, -7.8941238,  0.4929207, -0.1851561,  0.5794327,  0.6220966)    0    0 103.85241953  6 0.240  68.66371018
(-0.9208380, 34.3192542, -14.5749549, -0.2125221,  0.7071095,  0.2442974,  0.6286090)    0    0  45.29308521  6 0.400  30.64684297
( 4.8437824, 40.6917319, -5.4639268,  0.4703850, -0.4063444,  0.5674702, -0.5399998)    0    0  35.11222972  8 0.160  23.46087474
(-9.8251894, 38.1053127, -12.2340075,  0.1716816, -0.1325416,  0.9123022, -0.3473657)    0    0  51.14162278  2 4.120  34.87136684
(-4.6003084, 33.3204185, -3.5915352,  0.1754264,  0.1280374,  0.8486402,  0.4823296)    0    0  86.94540739  2 2.360  58.49221001
(-9.4479204, 30.7817370, -8.1609157,  0.4929208, -0.1851563,  0.5794324,  0.6220967)    0    0 100.13720876  0 0.400  63.69208367
(-0.6525149, 32.6771633, -2.2987691,  0.6272782,  0.5616547,  0.1265534,  0.5244524)    0    0  94.68230329  3 0.320  63.13278325
(-0.5404217, 34.3826813, -14.5238092, -0.2125221,  0.7071095,  0.2442974,  0.6286090)    0    0  46.07476566  2 5.000  30.73327304
( 4.7146393, 34.8779436, -10.2097563, -0.6889387, -0.6907869, -0.0940120,  0.1983400)    0    0  28.74621447  5 1.960  19.18111045
( 5.0559759, 40.8403293, -4.8134944,  0.4703850, -0.4063444,  0.5674702, -0.5399998)    0    0  35.76297087  4 0.600  24.10535729
(-4.2270996, 32.1221665,  0.9344246,  0.0461559,  0.0926537,  0.8081632, -0.5797907)    0    0  96.21260523 10 0.000  64.44907708
(-4.8531312, 33.4197759, -3.6068894,  0.1950930,  0.1462455,  0.8358442,  0.4918490)    0    0  24.85795222  9 1.160  32.82667752
(-3.9488156, 32.4091341,  0.8760397,  0.0460256,  0.0931426,  0.8081119, -0.5797939)    0    0  96.43110619 12 0.000  63.97404765
(-4.7167697, 32.6922481,  1.1679312,  0.0460252,  0.0931422,  0.8081118, -0.5797942)    0    0  97.06817861  3 0.480  65.17003367
( 0.9937340, 35.2265348, -3.2062177,  0.2696383, -0.4148801,  0.4000687, -0.7714368)    0    0  61.57772827 12 0.640  39.79083933
(-4.1682888, 31.9196411,  0.9496014,  0.0456333,  0.0946078,  0.8079570, -0.5798039)    0    0  94.69497466  0 0.400  63.95673105
(-10.8489764, 38.8326015, -1.7789655, -0.0744535,  0.7616656,  0.3446968, -0.5436049)    0    0  65.23224983  2 2.360  44.10435419
(-4.5742243, 32.0735126,  0.9953639,  0.0461562,  0.0926540,  0.8081632, -0.5797905)    0    0  97.70988777  6 1.120  65.46103655
(-4.7072591, 32.3276896,  0.6058824,  0.0460245,  0.0931416,  0.8081116, -0.5797946)    0    0  97.09609076  3 0.480  65.00739787
(-4.6371533, 32.2963242,  0.8993967,  0.0461555,  0.0926533,  0.8081630, -0.5797910)    0    0  95.93890305  0 0.440  64.20314295
(-4.1036777, 32.4361195,  0.7913506,  0.0461545,  0.0926525,  0.8081627, -0.5797916)    0    0  97.80429318  4 1.160  65.42347355
( 5.1856517, 34.5020185, -10.4902694, -0.6889387, -0.6907869, -0.0940120,  0.1983400)    0    0  28.91913773  1 5.000  19.29841715
(-10.6436702, 39.1012934, -1.6550230, -0.0744535,  0.7616656,  0.3446968, -0.5436049)    0    0  64.55949001  5 0.520  43.33996546
(-0.7916536, 32.6812358, -1.8553575,  0.6272782,  0.5616547,  0.1265534,  0.5244524)    0    0  94.23627788 11 0.000  63.35330611
(-1.0581890, 34.3406752, -15.0895001, -0.2125221,  0.7071095,  0.2442974,  0.6286090)    0    0  45.33364520  8 4.600  30.26579451
( 4.8744508, 34.3757916, -10.3004253, -0.6889387, -0.6907869, -0.0940120,  0.1983400)    0    0  26.51072214  8 0.280  18.49962574
(-4.1599759, 32.9551312, -3.6291357,  0.1754361,  0.1280463,  0.8486339,  0.4823347)    0    0  86.13668352  3 0.680  57.83786746
( 0.9679103, 35.3744360, -3.3208432,  0.2696333, -0.4148827,  0.4000667, -0.7714382)    0    0  60.90268921  3 0.640  39.96953759
(-9.6763729, 31.0721996, -7.8498494,  0.4929206, -0.1851560,  0.5794329,  0.6220965)    0    0 102.81171505  0 0.400  68.32070978
(-4.3818552, 32.2433604,  0.5963655,  0.0403256,  0.1144645,  0.8056765, -0.5797906)    0    0  95.18482364  0 0.400  67.52507362
( 0.7055854, 34.9561801, -2.9512978,  0.2696330, -0.4148829,  0.4000665, -0.7714383)    0    0  62.23770088  2 0.640  42.12539183
(-0.5971153, 34.3734641, -14.5483913, -0.2125221,  0.7071095,  0.2442974,  0.6286090)    0    0  46.14458154  0 3.960  30.76743160
( 4.9271879, 40.8933650, -5.1517948,  0.4703850, -0.4063444,  0.5674702, -0.5399998)    0    0  35.52133937  9 2.120  23.64534455
( 1.5601833, 35.2908354, -3.2147125,  0.2404524, -0.4298429,  0.3882975, -0.7788727)    0    0  56.70743030  0 0.400  40.94467108
(-1.3198377, 34.2975917, -14.9743270, -0.2125221,  0.7071095,  0.2442974,  0.6286090)    0    0  45.66529339  5 0.680  30.61879689
(-9.4935339, 31.2197676, -8.4142407,  0.4929209, -0.1851563,  0.5794323,  0.6220967)    0    0 103.39544286  0 0.400  68.98293180
(-9.5226296, 31.1711784, -8.0023734,  0.4929211, -0.1851566,  0.5794318,  0.6220969)    0    0 106.40536780  0 2.800  71.01336633
