#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-36.3469911, 25.4974734, -2.4979683, 0.4611661, 0.0937647, 0.1581064, 0.8680647)    0    0   29.06356128  9 0.560 34.67044656
(-24.3854399, 22.4559698, -7.4692461, 0.7033613, 0.1474086, 0.3229434, 0.6158419)    0    0   -66.27555984  5 1.400 -83.35821133
(-17.5152612, 29.6895229, -14.7904066, 0.5079885, 0.2816936, 0.7058681, 0.4053969)    0    0   60.93578914  1 1.680 77.20044028
(-26.1609916, 35.6020920, -12.8999838, 0.5484672, 0.2106284, 0.4856127, 0.6473019)    0    0   30.03989758  3 4.800 37.33028806
(-12.4864840, 29.1579316, -8.1398535, 0.5478845, 0.2470118, 0.5740856, 0.5560876)    0    0   109.96784073  10 0.000 143.42028949
(-16.8708322, 29.5629736, -15.7818501, 0.5079885, 0.2816936, 0.7058681, 0.4053969)    0    0   58.18439836  12 0.160 71.62345761
(-36.2821418, 24.8814866, -2.3063685, 0.4611661, 0.0937647, 0.1581064, 0.8680647)    0    0   24.60177778  13 0.000 25.70314886
(-15.2424476, 31.6212150, -8.8946868, 0.5476483, 0.2471717, 0.5743896, 0.5559353)    0    0   50.82155741  1 0.960 66.58088659
(-26.5411893, 35.5149587, -13.2809509, 0.5484672, 0.2106284, 0.4856127, 0.6473019)    0    0   28.95611590  0 0.400 35.77785759
(-12.6046465, 28.9483774, -8.0779309, 0.5478850, 0.2470115, 0.5740850, 0.5560880)    0    0   96.72356052  0 0.400 128.23381421
(-26.1088683, 35.6398260, -13.2142669, 0.5484672, 0.2106284, 0.4856127, 0.6473019)    0    0   29.22724244  0 0.400 36.82793043
(-26.4294702, 35.5247655, -13.1351256, 0.5484672, 0.2106284, 0.4856127, 0.6473019)    0    0   30.23055269  1 3.280 37.83608682
(-12.4402367, 29.3830774, -8.0390111, 0.5478851, 0.2470114, 0.5740848, 0.5560880)    0    0   104.88667419  6 0.240 133.27825302
(-17.0933255, 29.5860018, -15.1595541, 0.5079885, 0.2816936, 0.7058681, 0.4053969)    0    0   59.47377993  7 2.080 73.81615950
(-26.6619661, 35.3952052, -13.0501711, 0.5484672, 0.2106284, 0.4856127, 0.6473019)    0    0   29.33598306  0 0.400 36.78661569
(-12.3965215, 29.0342119, -8.1678968, 0.5478843, 0.2470119, 0.5740858, 0.5560876)    0    0   97.34960824  24 0.000 119.91756715
(-36.3604896, 25.5465471, -2.2137603, 0.4611661, 0.0937647, 0.1581064, 0.8680647)    0    0   28.39193151  13 0.000 35.30690704
(-26.3866879, 35.6580048, -13.2167115, 0.5484672, 0.2106284, 0.4856127, 0.6473019)    0    0   29.25481635  0 0.400 37.11877171
(-14.9551405, 31.3694384, -8.8417344, 0.5476570, 0.2471658, 0.5743785, 0.5559409)    0    0   42.10405233  16 0.000 44.02614275
(-12.3624215, 29.1169301, -8.0593134, 0.5478849, 0.2470115, 0.5740851, 0.5560879)    0    0   118.94582541  0 3.120 148.77398606
(-17.1829420, 29.5310188, -15.3670354, 0.5079885, 0.2816936, 0.7058681, 0.4053969)    0    0   59.07110158  8 1.040 74.21724347
