#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-24.3750181, 27.2473712, 1.6518572, 0.4825730, 0.0520443, 0.0324389, 0.8737061)    0    0   -437.72843535  1 4.040 -549.31271585
(-20.1684746, 17.9435735, -6.1633897, 0.5982261, 0.2444610, 0.5778226, 0.4984831)    0    0   -1366.77597765  3 3.720 -1871.59067050
(-24.7999745, 20.2108353, -6.0985950, 0.4662926, 0.3066242, 0.7849965, 0.2689485)    0    0   -831.45113531  1 3.560 -944.20949077
(-25.0223910, 32.6147799, -10.7593401, 0.5405232, 0.2145206, 0.4938388, 0.6464819)    0    0   -60.07903300  3 3.000 -57.35237841
(-16.7552067, 30.4933199, -2.5376874, 0.5737469, 0.1566972, 0.3852913, 0.7055573)    0    0   -266.72672504  3 3.080 -302.13038206
(-25.5436823, 22.7775980, -13.5755221, 0.5086672, 0.3014773, 0.7668010, 0.2497706)    0    0   -249.21636665  1 3.880 -308.31202434
(-23.3900635, 22.1082350, -0.9555385, 0.4728151, 0.1998523, 0.4573806, 0.7261597)    0    0   -866.00291742  2 3.320 -1038.93144823
(-20.4596802, 30.4330267, -11.9584988, 0.5004512, 0.2778468, 0.6324508, 0.5218771)    0    0   -70.68819673  4 2.760 -68.27458786
(-28.8856490, 32.7448186, -4.8842897, 0.4012508, 0.2140602, 0.5210791, 0.7222552)    0    0   -163.11354598  1 4.040 -171.31786465
(-19.1773802, 33.3399286, -8.5378762, 0.5447851, 0.2208165, 0.5253089, 0.6152234)    0    0   -35.66760461  3 3.320 -37.60987523
(-26.2563060, 24.4989354, -6.9599623, 0.4308115, 0.3001419, 0.7429354, 0.4151666)    0    0   -267.91280339  3 3.800 -333.15425731
(-26.6607428, 29.4041691, -12.3183715, 0.4828251, 0.2808452, 0.6987370, 0.4469591)    0    0   -40.90197942  1 3.240 -39.60865044
(-20.4088494, 25.1312517, -7.0468987, 0.5465733, 0.2580527, 0.6144493, 0.5070685)    0    0   -303.87061293  2 3.800 -360.04136210
(-26.4878627, 23.9504457, -11.2257274, 0.5105154, 0.2886717, 0.7262229, 0.3586684)    0    0   -263.11930506  5 3.480 -305.17598448
(-28.6323832, 31.7153195, -8.6831822, 0.4332021, 0.2713752, 0.6607234, 0.5496689)    0    0   -51.32318375  0 4.200 -64.22280078
(-20.7432417, 30.5206773, -11.5357302, 0.4993078, 0.2808908, 0.6362456, 0.5167045)    0    0   -37.98498429  2 3.400 -40.94864569
(-24.5560870, 24.8273893, 1.2562286, 0.4767174, 0.0623577, 0.0622840, 0.8746272)    0    0   -619.26926497  3 3.000 -701.87737170
(-28.6058455, 24.8870886, -7.4696373, 0.4136198, 0.2967351, 0.7431719, 0.4342377)    0    0   -278.48135929  5 2.760 -338.89370935
(-27.7998511, 32.2202447, -1.2812370, 0.3648081, 0.0318081, 0.1850757, 0.9119486)    0    0   -270.67941089  1 3.800 -284.57408577
(-22.1746226, 35.0151050, -5.2899986, 0.4327661, 0.1996482, 0.4995839, 0.7233741)    0    0   -38.11885331  0 4.120 -37.59180619
(-27.3756018, 18.9453157, -4.0178765, 0.3792151, 0.3161209, 0.8004746, 0.3398585)    0    0   -804.12555354  2 3.080 -1000.59508946
(-18.3685058, 23.4710035, -11.4546176, 0.6433695, 0.2542114, 0.5901054, 0.4162066)    0    0   -481.85495842  5 2.520 -558.58282442
(-13.9851822, 22.6556309, -7.8161646, 0.6698593, 0.2151076, 0.5130609, 0.4917172)    0    0   -665.60457591  3 3.880 -847.91300477
(-20.7620852, 30.5260842, -11.5900551, 0.5009946, 0.2802268, 0.6363963, 0.5152447)    0    0   -40.98410734  3 3.320 -33.34439403
(-28.1804690, 29.0212815, -9.8084880, 0.4605968, 0.2805802, 0.6944200, 0.4763467)    0    0   -123.07743897  4 3.800 -162.45876877
(-24.4524592, 25.9565752, -11.5507291, 0.5077476, 0.2857375, 0.7199293, 0.3771581)    0    0   -194.69419953  2 3.240 -247.05723478
(-17.2591680, 24.6545118, -11.6407335, 0.5835258, 0.2769799, 0.6240215, 0.4397465)    0    0   -305.90775494  3 3.720 -349.75544630
(-21.0813225, 27.1263363, -14.0628385, 0.5623200, 0.2676323, 0.6446590, 0.4433779)    0    0   -165.22127116  3 2.920 -165.94178239
(-24.3334514, 17.7827881, -1.5323562, 0.3419958, 0.3144448, 0.6997539, 0.5426858)    0    0   -1333.77778831  1 4.040 -1667.39578561
(-22.8690539, 21.6752214, -9.3675943, 0.5534839, 0.2898598, 0.6587179, 0.4191987)    0    0   -558.50361581  2 3.240 -706.15974914
