#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(12.0673191,  1.1635195, -31.2943977,  0.1873111,  0.7039843,  0.5163771,  0.4501949)    0    0   5.00000000  0 0.200   0.00000000
( 7.4222696, -2.0382880, -24.3715489,  0.3707444, -0.1972975,  0.5982302, -0.6824536)    0    0   5.00000000  0 0.200   0.00000000
( 5.2104307,  0.4348191, -38.2735705, -0.6135639,  0.0001859,  0.6697763, -0.4182570)    0    0   5.00000000  0 0.200   0.00000000
( 3.9920911, -0.5080962, -26.0300661,  0.1823873, -0.7750933, -0.6019742, -0.0599350)    0    0   5.00000000  0 0.200   0.00000000
( 9.1941863, -3.9575944, -37.8455877, -0.2695803, -0.9162552,  0.1716932, -0.2415044)    0    0   5.00000000  0 0.200   0.00000000
( 0.6870563, -6.6639490, -28.4981753, -0.5216430, -0.4546886,  0.6409930, -0.3320765)    0    0   5.00000000  0 0.200   0.00000000
(10.4367994,  5.3286336, -28.4831547,  0.4466569,  0.5297476, -0.7088158, -0.1320803)    0    0   5.00000000  0 0.200   0.00000000
( 6.7818428, -4.9539194, -22.9607536,  0.6154643,  0.7673467,  0.0681242,  0.1665589)    0    0   5.00000000  0 0.200   0.00000000
(11.2401561, -6.6542034, -34.5727326,  0.2989931,  0.0486992, -0.8758177, -0.3757323)    0    0   5.00000000  0 0.200   0.00000000
( 4.6566392, -0.5896616, -35.4166851,  0.1369503,  0.4374442,  0.7712362, -0.4416808)    0    0   5.00000000  0 0.200   0.00000000
(-1.9126649,  1.6829418, -31.1302864, -0.1683957,  0.9669061,  0.1163257, -0.1523280)    0    0   5.00000000  0 0.200   0.00000000
( 5.1943317,  4.4259938, -38.5201226, -0.6819004, -0.1870090, -0.4384394,  0.5548066)    0    0   5.00000000  0 0.200   0.00000000
( 6.4693069, -6.3866242, -36.9634792,  0.1044194, -0.8856022, -0.2266804,  0.3916904)    0    0   5.00000000  0 0.200   0.00000000
(14.3192062,  3.4341514, -29.9741630,  0.5156823,  0.1588326,  0.5778296,  0.6123372)    0    0   5.00000000  0 0.200   0.00000000
( 9.1201318,  4.1603466, -31.4831782,  0.1085668, -0.2033774,  0.5328616, -0.8141925)    0    0   5.00000000  0 0.200   0.00000000
( 8.2833702, -5.6857464, -24.7086399, -0.8359350, -0.1377013,  0.4868926, -0.2125713)    0    0   5.00000000  0 0.200   0.00000000
( 6.5740883, -6.8785062, -38.5441297,  0.2878013,  0.7918134, -0.2446906, -0.4799256)    0    0   5.00000000  0 0.200   0.00000000
( 3.0313833, -6.8028131, -25.2847921, -0.4443902, -0.3854516,  0.6502212, -0.4807876)    0    0   5.00000000  0 0.200   0.00000000
( 2.0131679, -9.3731451, -34.2506032,  0.5625926,  0.1119104, -0.8016690,  0.1682035)    0    0   5.00000000  0 0.200   0.00000000
( 0.2841612, -7.3434301, -36.0170772, -0.8281157,  0.0191299, -0.4696337, -0.3054548)    0    0   5.00000000  0 0.200   0.00000000
( 6.5811076, -5.2581105, -29.3519987,  0.6663530, -0.3493877,  0.1746752,  0.6351304)    0    0   5.00000000  0 0.200   0.00000000
(15.2548350,  3.8513552, -32.5459785,  0.5707533, -0.6215966,  0.2491208,  0.4751811)    0    0   5.00000000  0 0.200   0.00000000
( 0.0747738, -6.5966117, -26.9524788, -0.3621127,  0.8960062,  0.1954122,  0.1669171)    0    0   5.00000000  0 0.200   0.00000000
(15.7694277, -0.8058232, -36.6787023, -0.4763801, -0.5324108,  0.6763414,  0.1793406)    0    0   5.00000000  0 0.200   0.00000000
( 5.6718984, -1.9297248, -36.8918018,  0.6887545, -0.5448321,  0.2056513,  0.4318365)    0    0   5.00000000  0 0.200   0.00000000
(10.4641527, -4.4279938, -36.5886488,  0.0219963,  0.7646950,  0.6400598,  0.0712820)    0    0   5.00000000  0 0.200   0.00000000
(10.6985094, -2.3294115, -38.8210847, -0.5316719, -0.3836688, -0.6949645, -0.2952078)    0    0   5.00000000  0 0.200   0.00000000
( 6.3837818, -1.2554665, -29.4835824, -0.1980972,  0.7077997, -0.5939010,  0.3271984)    0    0   5.00000000  0 0.200   0.00000000
( 3.6225255, -6.7353760, -25.9310880, -0.6248997,  0.3160949, -0.4406953, -0.5615800)    0    0   5.00000000  0 0.200   0.00000000
( 6.0703574,  0.0202885, -23.6964506,  0.8664794,  0.3949134, -0.1870512,  0.2413892)    0    0   5.00000000  0 0.200   0.00000000
( 4.3239352, -1.9543427, -36.8749898, -0.6720275, -0.1979416, -0.4267673, -0.5718984)    0    0   5.00000000  0 0.200   0.00000000
( 3.6749065, -8.4229710, -32.3823009, -0.8190190, -0.3999299,  0.1500677, -0.3830713)    0    0   5.00000000  0 0.200   0.00000000
(14.4676384, -7.8802539, -33.5048722,  0.5656173, -0.2508068, -0.0421913, -0.7844698)    0    0   5.00000000  0 0.200   0.00000000
(12.9820455, -1.4508753, -35.0768796, -0.2302815, -0.5307517,  0.8032017, -0.1419160)    0    0   5.00000000  0 0.200   0.00000000
(10.5706110, -4.8698112, -27.2621999,  0.1549562, -0.6818501,  0.5577263,  0.4472253)    0    0   5.00000000  0 0.200   0.00000000
(12.4172810, -7.6034953, -27.9706240,  0.3997923,  0.6359562,  0.5635045,  0.3437856)    0    0   5.00000000  0 0.200   0.00000000
