#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-19.3074165, 30.2950349, 5.0979976, -0.0574088, -0.3203769, -0.6737284, -0.6634402)    0    0   -10.30251609  0 0.600 -32.00629022
(-25.2087392, 23.2416096, -11.0892988, 0.7111202, 0.3314986, -0.2726730, 0.5568358)    0    0   -9.11418600  0 0.600 -29.03546499
(-21.5215784, 27.7645905, 2.7268822, -0.3586017, -0.5169026, -0.6903646, -0.3572299)    0    0   -30.05202458  0 0.600 -81.38006146
(-26.2887553, 25.1960803, -8.5453246, -0.2580151, -0.6313705, -0.1206895, -0.7212722)    0    0   2.66552387  0 0.600 0.41380968
(-29.4365276, 32.7301610, -0.5205004, -0.3021459, -0.2063218, -0.8916771, 0.2665542)    0    0   5.53736013  0 0.600 7.59340034
(-13.7212251, 29.4807067, -2.0978283, 0.0581615, 0.7422625, 0.4319041, -0.5090407)    0    0   0.45808837  0 0.600 -5.10477907
(-16.0579853, 24.9806158, -7.3565273, 0.4021698, 0.1151729, 0.1533406, -0.8952549)    0    0   -8.26459817  0 0.600 -26.91149542
(-19.7600316, 19.4356312, -3.4192023, 0.0595498, -0.6244687, 0.6968661, -0.3476641)    0    0   -118.03553282  0 0.600 -301.33883205
(-29.5190119, 30.0847253, -9.0133034, 0.4547290, 0.2210701, 0.6034730, -0.6165791)    0    0   5.93246545  0 0.600 8.58116362
(-25.3692549, 24.2633085, -6.8283246, 0.2891066, -0.6756925, -0.4475291, 0.5094848)    0    0   -26.73102894  0 0.600 -73.07757236
(-22.2026766, 23.8246379, -9.5902617, 0.7337476, 0.0140458, 0.0545819, 0.6770805)    0    0   0.91291413  0 0.600 -3.96771467
(-21.4411592, 25.9456458, 6.0415127, -0.5667946, 0.7010596, 0.4177025, 0.1130659)    0    0   -31.58760493  0 0.600 -85.21901233
(-29.7302648, 26.6577870, 1.5241226, -0.6470777, 0.3980009, -0.5301929, -0.3765385)    0    0   3.59891402  0 0.600 2.74728506
(-19.7145308, 34.8217301, -0.9102177, -0.8605804, 0.3414378, 0.3579604, 0.1211854)    0    0   5.48413688  0 0.600 7.46034220
(-21.7916804, 30.5719217, 3.2009165, 0.3252093, -0.8720438, 0.1517697, -0.3327830)    0    0   5.94723515  0 0.600 8.61808788
(-24.2413942, 31.5028751, 4.5481590, 0.9472695, 0.1249191, 0.2092985, 0.2080140)    0    0   9.95101576  0 0.600 18.62753939
(-19.9429051, 21.4219061, 4.8181662, -0.4902717, -0.0391619, -0.8246938, -0.2792494)    0    0   -51.85384884  0 0.600 -135.88462209
(-24.1858805, 23.3576379, -1.3974167, 0.6764539, 0.0578236, -0.3550108, 0.6426771)    0    0   -17.69056198  0 0.600 -50.47640494
(-23.4765125, 24.3734994, 0.1235470, -0.0585420, -0.1348251, 0.9297362, -0.3376174)    0    0   -33.82412156  0 0.600 -90.81030391
(-24.4878229, 26.6246445, -8.4632123, 0.3150690, 0.6719829, -0.6694097, 0.0325747)    0    0   -17.77942298  0 0.600 -50.69855745
(-26.3667107, 29.3031923, -6.9780346, -0.1411309, -0.9888279, 0.0413962, 0.0242447)    0    0   6.87931172  0 0.600 10.94827929
(-23.0764225, 22.5773695, -1.2909661, -0.5989194, -0.1351384, -0.2709275, -0.7413713)    0    0   -28.89707972  0 0.600 -78.49269929
(-18.8921651, 34.8150130, -2.4968177, -0.3692051, 0.1624792, -0.6269059, -0.6665412)    0    0   7.24785317  0 0.600 11.86963293
(-21.6853304, 24.2711730, 4.3943609, 0.5626122, -0.7199580, 0.4042854, 0.0410028)    0    0   -14.48152904  0 0.600 -42.45382259
(-18.7326881, 33.7739655, -2.6801298, 0.4696214, -0.7994810, 0.1712284, 0.3331167)    0    0   6.69963300  0 0.600 10.49908250
(-23.1793221, 25.0617315, -7.1464526, -0.1504377, -0.3340718, -0.9073210, -0.2062355)    0    0   9.90873207  0 0.600 18.52183018
(-29.9639876, 31.6702588, -3.0489100, -0.4261931, 0.1894303, 0.7727247, 0.4305488)    0    0   5.19195887  0 0.600 6.72989719
(-14.6999901, 21.2933048, -2.8680860, 0.1535765, 0.8026508, -0.3565090, 0.4528436)    0    0   -63.39113778  0 0.600 -164.72784446
(-14.9971435, 25.7182922, 1.2686266, 0.3828089, -0.0702675, 0.3092475, 0.8676899)    0    0   -50.75083473  0 0.600 -133.12708682
(-24.1828244, 27.4664484, -6.4773673, -0.7506564, 0.3352533, 0.1291578, -0.5544713)    0    0   4.12854009  0 0.600 4.07135022
(-20.6584723, 19.0366822, -5.1945695, 0.0261311, 0.6979404, 0.6796373, 0.2242531)    0    0   -94.43602962  0 0.600 -242.34007406
(-22.7995521, 21.3461529, -8.8358496, -0.1152693, -0.4636930, 0.8784504, -0.0051593)    0    0   -34.74089317  0 0.600 -93.10223291
(-28.3246658, 24.3435024, 3.3899405, 0.9563693, -0.0729007, -0.2828806, 0.0046693)    0    0   -52.68630026  0 0.600 -137.96575066
(-20.2035521, 26.6462198, -3.0788780, -0.5769559, 0.5439616, -0.6071701, -0.0507168)    0    0   -3.30378198  0 0.600 -14.50945495
(-27.1156400, 23.3178107, -10.0366901, -0.6247135, -0.1391362, -0.1100327, -0.7604387)    0    0   4.41874201  0 0.600 4.79685503
(-18.6901506, 31.5772184, 2.8303821, 0.3812957, 0.1859051, 0.8768783, -0.2261357)    0    0   3.78722711  0 0.600 3.21806778
(-24.6274027, 26.9738791, 1.8846098, -0.3339620, 0.6575960, -0.2886761, -0.6104941)    0    0   -16.50743074  0 0.600 -47.51857684
(-27.5575373, 31.8005364, -3.9881664, -0.2626028, -0.3909768, 0.5842224, -0.6609547)    0    0   -0.92972232  0 0.600 -8.57430579
