#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-0.4072394, -38.8814163, -15.5139174, -0.5993337, -0.4446735, -0.5384310,  0.3913098)    0    0  30.18494768  1 3.240  23.63718030
( 0.3550588, -30.5687886, -14.4695809,  0.1624057, -0.3776723, -0.9057498,  0.1029826)    0    0 -104.42220454  2 3.320 -60.62418343
( 8.7807024, -33.5560108, -21.5753021, -0.4097169, -0.3206612,  0.2551449,  0.8149286)    0    0  33.99541093  1 3.480  29.33245469
(-1.8231488, -25.7952570, -14.4600993, -0.3762983,  0.7046661,  0.5967859,  0.0754438)    0    0 -15.82325021  0 3.560   4.46289657
( 2.5884181, -26.6094874, -16.5054305, -0.1384564, -0.5444261, -0.1492938,  0.8137207)    0    0 -166.31444207  0 4.120 -78.22654324
( 2.1978711, -38.9588511, -11.5994783, -0.8860659,  0.0037101, -0.2602817,  0.3833840)    0    0  45.87486518  3 3.080  32.43028151
(-6.4509745, -30.6732311, -18.7167304, -0.7570573, -0.1142870, -0.5200178,  0.3786610)    0    0  55.30262833  0 4.200  37.07242628
(-4.5037967, -33.1727581, -10.3663493, -0.3684274,  0.3037457,  0.2036419, -0.8547104)    0    0  41.55330202  2 3.560  31.48241022
( 0.2791436, -34.2189677, -19.4969609,  0.0038225, -0.7052601,  0.6963977,  0.1327547)    0    0  -8.99690746  6 3.320  21.55686958
( 2.0264977, -38.9052412, -11.1648716, -0.8828068,  0.0160409, -0.2619152,  0.3895893)    0    0  47.62711443  1 3.800  33.39708706
( 2.4327633, -40.0275129, -10.9373705, -0.8437909, -0.0952133, -0.3478816,  0.3974038)    0    0  34.14232413  6 3.080  35.38663546
(-1.0134592, -40.4512507, -21.3127297,  0.2066900,  0.6194150,  0.7344852, -0.1847585)    0    0  11.79818576  1 3.800   7.86183355
( 1.2893486, -24.7704521, -12.1632510,  0.3795592,  0.0511338,  0.3611365, -0.8502356)    0    0 -608.77771706  0 4.200 -408.34104894
( 5.4270193, -35.0391359, -18.5277790,  0.5568118, -0.7116278,  0.1998241, -0.3787295)    0    0  55.78399304  1 3.800  39.74013947
( 6.1561861, -28.5877524, -16.2333104, -0.4245250, -0.6686078,  0.4269771, -0.4363619)    0    0 -107.08821799  1 3.720 -66.48747738
(-4.9610067, -30.7015658, -16.4118484, -0.5894062, -0.2026722, -0.6620725,  0.4161543)    0    0 -52.12972033  4 3.320 -91.02766591
(-1.8513766, -26.5005584, -14.7477751,  0.2345815, -0.1712517, -0.8938407, -0.3416037)    0    0 -17.29682652  2 3.800  -0.96864687
( 2.1928876, -39.0006476, -11.4279935, -0.8605186, -0.0027931, -0.3349681,  0.3837921)    0    0  47.16636876  2 3.560  31.93590759
(-2.9938118, -34.7415869, -14.1715724, -0.8836099,  0.1644212,  0.1473757, -0.4128917)    0    0  38.96069099  2 4.040  26.11152501
(-4.1132529, -26.7878516, -19.9127456,  0.3214169, -0.6392294,  0.6985826, -0.0076965)    0    0 -19.12288873  0 4.200 -12.84642530
(-1.6488767, -26.2792903, -20.7739092,  0.5225219, -0.5427553,  0.6564975, -0.0373976)    0    0 -156.64334668  2 3.560 -47.90520919
( 6.0636697, -33.6685868, -16.1533141,  0.4491756, -0.5632738,  0.1114928, -0.6844949)    0    0 -59.09902948  3 3.320  27.82411196
(-4.2870293, -33.4710918, -11.7971636, -0.3116693,  0.0827941,  0.0927408, -0.9420226)    0    0  10.59477840  7 2.520  27.14679444
(-3.1883543, -32.5211663, -22.6565289,  0.1001432, -0.7496122,  0.6340396, -0.1613897)    0    0  13.31823590  2 3.560  21.49862977
( 3.5427884, -34.1420023, -10.2769178, -0.0134885,  0.1433123, -0.8522950,  0.5028646)    0    0  25.07425296  5 3.480  38.33103291
( 2.6404183, -26.5007125, -16.0906910, -0.1191518, -0.5551065, -0.1439995,  0.8105084)    0    0 -204.01316404  1 3.800 -87.96812020
( 6.2065315, -31.5410419, -12.5274683, -0.0073188,  0.6185197,  0.4785729, -0.6231756)    0    0  44.21686276  0 4.200  29.63695646
( 4.0460068, -31.2145797, -23.9139957, -0.2978213,  0.5331734, -0.0087314,  0.7918032)    0    0 -90.08770388  0 4.200 -60.44410705
( 5.1528347, -35.7389450, -12.8958799, -0.2906494, -0.2951917,  0.4490723, -0.7916557)    0    0   8.88637921  3 3.640  19.45011769
( 6.1280010, -31.1422320, -13.1128910, -0.0744687,  0.6179042,  0.5005509, -0.6017454)    0    0 -74.90210944  2 3.080 -11.12831350
( 7.0087671, -38.2876598, -17.5636871, -0.0841777, -0.2628758, -0.9441638,  0.1799029)    0    0  40.85696629  2 3.480  31.09080498
( 2.5875237, -41.4662590, -18.0219977,  0.0359899, -0.4611047, -0.8789034, -0.1166874)    0    0  17.01381321  4 3.320  13.93259537
( 4.9112172, -30.7830286, -11.8327768, -0.2347881,  0.6984793,  0.6541282, -0.1706388)    0    0 -110.19957920  4 3.000 -44.71027744
( 0.2148077, -39.4346013, -15.3005354, -0.6784598, -0.4797666, -0.4328439,  0.3495174)    0    0  21.46580362  3 3.320  17.48519846
( 1.1485187, -39.1820860, -24.0607504, -0.0059159,  0.6050121, -0.7961777,  0.0051458)    0    0  36.79480912  0 4.200  24.65881981
( 3.9517877, -40.2987898, -18.1166082, -0.3338558, -0.8011863, -0.3166494, -0.3825885)    0    0  24.86192083  1 3.080  20.77573459
( 2.3344648, -36.5702100, -16.3653078,  0.5997654, -0.7880481,  0.0179131, -0.1376255)    0    0 -41.05310301  5 3.640 -92.85868397
(-2.5197934, -40.8664492, -13.4137599, -0.5148718, -0.2878100, -0.7023345,  0.3984956)    0    0  24.36863583  1 3.960  22.16483356
( 7.9743796, -31.8355668, -9.6845167, -0.8669779,  0.3467757, -0.3578828, -0.0039812)    0    0 -136.28154820  4 3.320  18.60531262
(-0.6900734, -38.4870378, -18.0309202, -0.3996057,  0.8340211,  0.3060244, -0.2259939)    0    0  47.66099274  0 4.200  31.94701113
(-2.6002642, -32.1144950, -7.8392682, -0.3030863,  0.4582796,  0.3722622, -0.7480237)    0    0  40.07675640  2 3.960  32.93612215
(-0.3184985, -32.4618572, -21.0650610, -0.0774432, -0.8067670,  0.4795963, -0.3361987)    0    0  42.73408463  1 3.720  31.90736138
