#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-1.2867214, -39.6756280, -15.7891506,  0.3218213, -0.4317218, -0.2668714, -0.7992665)    0    0   5.00000000  0 0.200   0.00000000
( 0.4777923, -29.7782761, -15.0996460, -0.5006531,  0.7395501,  0.0827931, -0.4422187)    0    0   5.00000000  0 0.200   0.00000000
( 7.1701273, -33.2602467, -20.8911016, -0.1830374,  0.6330130, -0.0023039,  0.7521878)    0    0   5.00000000  0 0.200   0.00000000
(-2.3162880, -24.5099592, -15.9518658,  0.2891094,  0.0249089, -0.2958810,  0.9100823)    0    0   5.00000000  0 0.200   0.00000000
( 2.6486162, -26.4835639, -16.0253061, -0.4307127, -0.3389078, -0.2215884,  0.8065524)    0    0   5.00000000  0 0.200   0.00000000
( 0.7287425, -38.1180593, -11.7583283,  0.6597215,  0.2743273, -0.2494876,  0.6536575)    0    0   5.00000000  0 0.200   0.00000000
(-6.4509745, -30.6732311, -18.7167304, -0.7570573, -0.1142870, -0.5200178,  0.3786610)    0    0   5.00000000  0 0.200   0.00000000
(-3.6274314, -32.7473412, -8.6196369,  0.5431628, -0.5420375, -0.6338223, -0.0971535)    0    0   5.00000000  0 0.200   0.00000000
( 1.4841939, -34.6253818, -19.2968864,  0.4001730, -0.6971164,  0.3613292,  0.4725797)    0    0   5.00000000  0 0.200   0.00000000
( 2.0264977, -38.9052412, -11.1648716, -0.8890837,  0.0718360, -0.2502766,  0.3764723)    0    0   5.00000000  0 0.200   0.00000000
( 2.7287702, -41.4214717, -10.4867807, -0.1514303, -0.5794093, -0.6987469,  0.3912881)    0    0   5.00000000  0 0.200   0.00000000
( 0.3157492, -40.6402550, -20.6437885,  0.7088424, -0.2484860, -0.5889559,  0.2982083)    0    0   5.00000000  0 0.200   0.00000000
( 1.2893486, -24.7704521, -12.1632510,  0.3795592,  0.0511338,  0.3611365, -0.8502356)    0    0   5.00000000  0 0.200   0.00000000
( 6.2837940, -34.9057836, -16.1829646, -0.1779810,  0.8466929, -0.2930468,  0.4068875)    0    0   5.00000000  0 0.200   0.00000000
( 5.8091628, -28.2489713, -16.3549746, -0.4472934, -0.5593979,  0.4836166, -0.5031079)    0    0   5.00000000  0 0.200   0.00000000
(-4.6063598, -31.6240948, -15.9360347, -0.4481272, -0.1800949, -0.5964040, -0.6411319)    0    0   5.00000000  0 0.200   0.00000000
(-2.1442303, -25.6994468, -13.4967514, -0.7998694,  0.4619470,  0.0688069,  0.3769343)    0    0   5.00000000  0 0.200   0.00000000
( 2.9446939, -38.4097438, -11.4644774,  0.0303397,  0.2366690,  0.9688410, -0.0664402)    0    0   5.00000000  0 0.200   0.00000000
(-2.6448230, -34.9132555, -14.4857964,  0.9557961,  0.0277832, -0.0582776, -0.2868547)    0    0   5.00000000  0 0.200   0.00000000
(-4.1132529, -26.7878516, -19.9127456,  0.3214169, -0.6392294,  0.6985826, -0.0076965)    0    0   5.00000000  0 0.200   0.00000000
(-1.0584881, -26.1742482, -19.6384132,  0.2667416,  0.2639000,  0.6358565, -0.6744570)    0    0   5.00000000  0 0.200   0.00000000
( 7.1695143, -32.4308768, -14.7376751, -0.3284457,  0.4497576,  0.7711193, -0.3085718)    0    0   5.00000000  0 0.200   0.00000000
(-2.6759940, -32.7107349, -11.5479235,  0.5687283,  0.0932911,  0.0365182,  0.8164014)    0    0   5.00000000  0 0.200   0.00000000
(-2.6430321, -31.1263963, -23.9047456, -0.2112780, -0.6446590,  0.2531205, -0.6897147)    0    0   5.00000000  0 0.200   0.00000000
