#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 1.4355262, -38.8086735, -16.0728393, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  61.59794379  1 5.000  41.17524631
(-5.7076697, -27.5184426, -16.3452290, -0.0144218,  0.4431430, -0.7876127, -0.4278814)    0    0 103.09573778  3 0.400  69.47131195
( 7.1926927, -34.3260942, -19.9827060, -0.4780816, -0.1805121,  0.2089750,  0.8337763)    0    0  83.30848437  0 0.400  56.14247322
(-5.6004671, -27.7210810, -16.1935242, -0.0144277,  0.4431421, -0.7876149, -0.4278781)    0    0 103.61086440  0 0.400  70.52150954
(-5.5538290, -27.7427266, -16.2647593, -0.0144151,  0.4431441, -0.7876102, -0.4278851)    0    0 102.81692217  0 0.400  69.54688450
( 0.4214871, -37.2608397, -6.5663340, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  71.81252078  6 2.520  48.44443751
(-6.0044230, -27.8839644, -16.0435241, -0.0144103,  0.4431449, -0.7876083, -0.4278879)    0    0 103.20603994 14 0.000  69.52384357
(-4.0220328, -33.1699582, -11.3574942, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  60.61465656  5 0.480  40.52982098
( 0.8764825, -31.0138227, -16.1989625, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  82.15864134  3 1.360  54.84959861
( 0.3281565, -37.1188379, -6.3967114, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  73.28075191  0 5.000  49.50803680
( 0.2070444, -36.9331438, -6.1836233, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  73.03587334  1 5.000  49.17029041
( 7.4839205, -34.4513029, -19.7917639, -0.4780812, -0.1805133,  0.2089776,  0.8337756)    0    0  82.22450690  4 0.480  54.61915011
(-2.1757359, -29.9392099, -11.3259977, -0.2103197,  0.4870832,  0.0795864,  0.8439085)    0    0  93.02463244  2 0.560  61.11050002
( 7.7839380, -34.6054305, -20.2077433, -0.4780814, -0.1805120,  0.2089762,  0.8337761)    0    0  82.42108614 15 0.000  54.96025158
( 7.2325477, -34.4329021, -19.6891653, -0.4780817, -0.1805125,  0.2089750,  0.8337761)    0    0  84.98889194  2 3.120  56.75318211
(-5.7665092, -27.7838960, -16.4367626, -0.0144000,  0.4431466, -0.7876045, -0.4278936)    0    0 105.65625777  1 1.920  70.83132112
(-5.6125156, -27.5342739, -16.0534240, -0.0144274,  0.4431421, -0.7876148, -0.4278782)    0    0 103.30855485  0 0.400  69.60758991
( 0.5228818, -37.3937456, -6.8571635, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  71.59150117  4 0.600  47.63019453
(-4.3032292, -33.2046549, -10.9400237, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  61.72499378  1 5.000  41.29819800
(-5.4594064, -27.7881858, -16.0516585, -0.0144009,  0.4431465, -0.7876048, -0.4278931)    0    0 105.37230508  3 1.440  70.09023489
(-5.2375248, -27.8482527, -15.6672660, -0.0144045,  0.4431459, -0.7876061, -0.4278911)    0    0 104.24736511  9 0.240  71.03744822
( 7.2702658, -34.3477381, -19.5296645, -0.4780815, -0.1805123,  0.2089756,  0.8337761)    0    0  83.14460264  6 0.320  55.38734601
(-4.2078910, -33.2070840, -10.6388412, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  61.17818729  6 0.560  41.06602387
( 0.7726379, -30.9156582, -16.2194064, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  81.84150263  8 3.080  54.68783826
( 8.3977610, -34.0887596, -11.7464118, -0.0248766,  0.5795163,  0.5032978, -0.6404946)    0    0  75.14596514 12 0.000  51.06546013
(-5.2674521, -27.8760261, -15.8824492, -0.0144036,  0.4431460, -0.7876058, -0.4278916)    0    0 104.55645877  6 0.320  70.40607292
( 8.5361192, -34.1923137, -11.9435608, -0.0248940,  0.5795204,  0.5032908, -0.6404957)    0    0  75.41017266 10 0.080  50.38858953
( 7.4237688, -34.4472211, -19.9848028, -0.4780817, -0.1805125,  0.2089750,  0.8337761)    0    0  85.02714436  1 4.080  56.82304246
( 8.9851487, -34.4594796, -12.0409658, -0.0248915,  0.5795200,  0.5032918, -0.6404955)    0    0  76.52050680  2 0.960  51.53983434
( 9.2144970, -34.5508685, -11.7695361, -0.0248938,  0.5795204,  0.5032908, -0.6404957)    0    0  75.85075203  9 2.680  50.85752568
( 7.6340477, -34.6007647, -20.1789876, -0.4780814, -0.1805117,  0.2089756,  0.8337762)    0    0  83.92389651  8 0.400  56.09482490
( 7.3764249, -34.4658039, -19.9633507, -0.4780919, -0.1805599,  0.2088034,  0.8338029)    0    0  83.73850756  4 0.480  55.81187499
( 8.2986720, -33.0644273, -9.5169153, -0.8652194,  0.1217552, -0.4719249,  0.1177198)    0    0 -138.83085521  2 1.560 -128.87933567
( 1.6619236, -38.6775690, -15.7745141, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  62.40966815  0 5.000  41.60803198
( 7.5518307, -34.5268660, -20.1462407, -0.4780817, -0.1805125,  0.2089749,  0.8337761)    0    0  84.58400155  3 0.880  56.43864069
( 6.6359977, -35.6716118, -19.6010086, -0.0966900, -0.2734824, -0.9327315,  0.2141731)    0    0  63.32063553  0 2.800  41.01109731
( 1.7182150, -38.6420877, -15.6980792, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  61.34143119  3 4.920  40.81281304
( 1.4331664, -38.9427198, -15.8691412, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  60.36104789  1 0.640  39.51911333
( 8.7706741, -33.1857772, -9.6466695, -0.8915984,  0.2384702, -0.3849146, -0.0050066)    0    0  69.26250368  1 2.120  45.51233351
( 1.8120432, -38.7150484, -16.1775222, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  58.89751083  0 0.440  38.82658415
(-4.6614180, -33.2411644, -10.6123060, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  61.98799343  0 5.000  41.32532955
( 0.6711333, -30.5932436, -16.4668712, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  81.92835665  7 3.800  55.11312072
(-5.4640591, -27.7880324, -16.0575645, -0.0143996,  0.4431467, -0.7876043, -0.4278939)    0    0 106.80635083  0 5.000  71.20487364
(-4.5799870, -33.2473860, -10.6061959, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  59.37078339 15 0.000  40.54423812
(-2.0852015, -30.0198638, -11.8751196, -0.2103197,  0.4870832,  0.0795864,  0.8439085)    0    0  94.13071995  3 0.600  62.66662938
( 0.2309766, -36.9823727, -6.1638591, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  72.79725670  2 5.000  49.06596266
( 8.4610252, -34.1801235, -11.9470916, -0.0248965,  0.5795212,  0.5032897, -0.6404958)    0    0  76.33784260  6 3.000  51.02235099
( 0.9779117, -30.6779724, -16.6490562, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  82.23129185  1 2.440  54.98947475
( 1.5522883, -38.5914711, -15.8018812, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  61.44505325  2 2.480  40.84710994
(-4.7862368, -33.2336703, -11.0049442, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  61.51610772  2 2.000  41.06268047
(-5.3615208, -27.5629718, -16.2649430, -0.0144066,  0.4431455, -0.7876069, -0.4278899)    0    0 102.50164062  0 0.400  67.91623159
( 0.7932270, -30.8989030, -16.2556480, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  82.22041701  2 5.000  54.83798768
( 7.1957472, -34.9934445, -19.4256732, -0.4807058, -0.1953548,  0.1531330,  0.8410164)    0    0  60.72209142  0 0.400  47.97575929
( 0.9976764, -30.8056196, -16.9942190, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  81.33456217  9 0.200  55.21893302
(-5.4765718, -27.7441196, -16.1477186, -0.0144082,  0.4431453, -0.7876075, -0.4278890)    0    0 101.50876460  0 0.400  68.13517035
(-4.7035209, -33.2574420, -10.2702804, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  59.85355737  0 0.400  39.65554074
(-5.3274955, -33.1206136, -10.1092940, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  60.29606863  0 0.960  39.96479633
( 0.8508916, -30.8760935, -16.3285195, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  80.93283429  0 0.400  54.61994920
(-5.6561250, -27.6042223, -16.3627733, -0.0144110,  0.4431448, -0.7876086, -0.4278874)    0    0 103.09517815  1 0.640  68.50436312
( 0.3968071, -37.2251820, -6.5120835, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  72.46352647  3 1.320  48.90602773
( 8.3978150, -34.1135478, -11.8899107,  0.0003620,  0.5720489,  0.5135503, -0.6395514)    0    0  46.97053716  7 0.400  45.34518429
( 0.8015988, -30.8877429, -16.2745003, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  82.93805144  0 2.280  55.46105414
(-5.6973358, -27.9357088, -16.2879632, -0.0144133,  0.4431444, -0.7876095, -0.4278862)    0    0 102.04245460  0 0.400  69.51531005
( 1.0709568, -30.7977176, -16.6405122, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  81.97511671  5 1.240  55.08151034
( 0.2807571, -37.0339822, -6.3736364, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  71.65112096  7 3.880  47.97141853
( 8.7105623, -34.3141245, -11.9781843, -0.0248923,  0.5795201,  0.5032914, -0.6404955)    0    0  76.52664597  2 0.920  51.50285299
(-4.5084441, -33.2424938, -10.6818879, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  59.74856075  4 0.400  39.21511922
( 7.2218658, -34.4265378, -19.7266046, -0.4780817, -0.1805123,  0.2089750,  0.8337762)    0    0  84.28875231  2 0.640  56.51659265
( 8.4320791, -33.9319185, -11.8731344,  0.0309423,  0.5623892,  0.5254230, -0.6377238)    0    0  13.91625282 13 0.200  43.09025296
(-5.7410687, -28.0206739, -16.4862774, -0.0144167,  0.4431439, -0.7876108, -0.4278843)    0    0 101.70379655  1 0.880  66.60185812
( 8.2390810, -33.7532809, -11.3611058,  0.1165568,  0.5317546,  0.5554433, -0.6285971)    0    0 -41.34474505  8 0.840  23.06934498
( 0.5679272, -30.8249379, -16.0699761, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  81.56633422  0 0.400  54.99416933
( 0.4855334, -30.7937004, -16.0621276, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  81.51777347  8 0.120  55.14567429
(-5.2230750, -28.1719149, -15.8342183, -0.0144049,  0.4431458, -0.7876063, -0.4278909)    0    0 104.74904636  3 0.400  70.79188519
( 1.8129369, -38.7447650, -15.4679877, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  59.28105879  5 0.440  38.66438770
(-1.6448265, -29.6394674, -11.2848395, -0.2103197,  0.4870832,  0.0795864,  0.8439085)    0    0  93.45728705 10 0.120  62.98365908
(-1.9575042, -29.5730307, -11.1676987, -0.2103197,  0.4870832,  0.0795865,  0.8439085)    0    0  94.53229605  5 1.440  62.21247487
( 8.8151181, -34.3273707, -11.9448421, -0.0248966,  0.5795212,  0.5032897, -0.6404958)    0    0  75.62965177 12 0.920  50.24178760
