#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 1.8689819, -38.9392461, -15.7998053, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  61.82300276  1 5.000  41.85803470
(-5.4110323, -27.9435888, -15.9154597, -0.0144020,  0.4431463, -0.7876052, -0.4278925)    0    0 101.47915465 16 0.000  67.60554054
( 7.0083772, -34.6518391, -19.2701850, -0.4780817, -0.1805124,  0.2089750,  0.8337761)    0    0  82.02194661  0 0.400  53.63909178
(-5.9956892, -27.7650789, -16.4924595, -0.0144005,  0.4431465, -0.7876046, -0.4278934)    0    0 103.51391262  0 0.400  69.33986298
(-5.7195044, -27.8481536, -16.2248080, -0.0144011,  0.4431464, -0.7876049, -0.4278930)    0    0 103.28720806 16 0.000  66.42870907
(-0.6325696, -35.1222893, -7.2904101, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  80.83101644  3 2.920  54.31131810
(-5.8943560, -27.6550102, -15.7944593, -0.0144016,  0.4431463, -0.7876050, -0.4278928)    0    0 103.82148799 13 0.000  70.23756363
(-4.6106182, -33.2343130, -10.6646151, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  60.99893735  4 1.040  40.82562082
( 2.0145205, -30.5772699, -14.9337863, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  86.94444698  3 4.160  59.36516465
(-0.2657210, -35.8464328, -7.1378522, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  80.88169795  2 5.000  54.87583367
(-0.3796025, -35.6181503, -7.2024140, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  78.95570132  9 3.560  53.00231459
( 7.1949789, -34.5336207, -19.4389675, -0.4780817, -0.1805125,  0.2089750,  0.8337761)    0    0  83.29982564  0 0.400  55.52988665
(-1.7908603, -30.0961881, -11.2126896, -0.2103197,  0.4870832,  0.0795865,  0.8439085)    0    0  92.96237145 12 0.000  63.73706484
( 7.5053246, -34.5086456, -19.9027687, -0.4780819, -0.1805136,  0.2089710,  0.8337767)    0    0  83.54070207  0 0.400  55.92234038
( 7.2302074, -34.4650099, -19.6901942, -0.4780817, -0.1805126,  0.2089743,  0.8337762)    0    0  84.11799643  8 1.120  56.79022258
(-5.8462495, -27.6866998, -16.3370898, -0.0143996,  0.4431467, -0.7876043, -0.4278939)    0    0 105.67881527  2 3.440  70.75214360
(-5.7551996, -27.8602674, -16.2721961, -0.0144009,  0.4431465, -0.7876048, -0.4278932)    0    0 105.18046696  2 0.720  70.65996755
(-0.4831806, -35.4067905, -7.2795636, -0.8786289, -0.0197626, -0.2810215,  0.3855484)    0    0  79.64993860  2 0.680  52.90713743
(-4.9156035, -33.2442629, -10.9515983, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  61.21881096  1 5.000  41.27246400
(-5.7388876, -27.8923884, -16.0074741, -0.0144000,  0.4431466, -0.7876044, -0.4278937)    0    0 102.73034690 27 1.520  65.83520618
(-5.9882851, -27.5217591, -16.2276020, -0.0144028,  0.4431461, -0.7876055, -0.4278921)    0    0 103.82781488  0 0.400  70.33977291
( 7.0419088, -34.4004076, -19.8482414, -0.4780818, -0.1805132,  0.2089724,  0.8337765)    0    0  83.47844004  0 0.400  56.39857216
(-4.5656947, -33.2349965, -10.8699887, -0.3203656,  0.2644338,  0.1824433, -0.8911538)    0    0  59.32319907 14 0.000  39.40050159
( 1.3748739, -30.4840231, -15.4020433, -0.0684663, -0.8073207,  0.4819976, -0.3335027)    0    0  87.05889684  2 2.280  58.89438495
( 8.7091568, -34.3396375, -12.0407446, -0.0248952,  0.5795208,  0.5032903, -0.6404957)    0    0  75.70712612  2 0.640  50.37307580
(-5.2875703, -27.4162532, -15.8881150, -0.0143998,  0.4431466, -0.7876044, -0.4278938)    0    0 104.59616167  7 0.320  70.80627964
( 8.8551790, -34.4315239, -12.4034015, -0.0246959,  0.5794636,  0.5033728, -0.6404902)    0    0  75.20105356 12 0.000  50.22794769
( 7.4237688, -34.4472211, -19.9848028, -0.4780817, -0.1805125,  0.2089750,  0.8337761)    0    0  85.02876934  1 5.000  56.82304246
( 8.7060548, -34.4138610, -12.3788242, -0.0245458,  0.5794206,  0.5034350, -0.6404861)    0    0  79.10553601  6 0.800  53.47070289
( 8.9400702, -34.5827533, -12.6246777, -0.0248849,  0.5795178,  0.5032945, -0.6404954)    0    0  79.95797570  0 2.520  53.58537799
( 7.4217535, -34.4478541, -19.9809541, -0.4780817, -0.1805125,  0.2089750,  0.8337761)    0    0  84.62281400  2 0.720  56.77128098
( 6.9914354, -34.1175537, -20.1179344, -0.4780820, -0.1805143,  0.2089683,  0.8337772)    0    0  81.97412767  0 0.400  54.03466815
( 8.9299007, -34.1475003, -11.5400435,  0.0603854,  0.5524517,  0.5362848, -0.6352553)    0    0 -12.11530898 18 0.440  38.08751113
( 1.6619236, -38.6775690, -15.7745141, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  62.41203358  0 5.000  41.60803198
( 7.2118810, -34.5040007, -19.6270867, -0.4780817, -0.1805127,  0.2089743,  0.8337762)    0    0  83.98667995 10 0.240  55.56006933
( 7.5594105, -34.6632542, -19.7615505, -0.4787043, -0.1835185,  0.1978462,  0.8353947)    0    0  79.94836654  0 0.400  55.85869900
( 1.7341124, -38.5363069, -15.5988200, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  60.73195687 10 3.320  40.17470518
( 1.8452300, -38.5467997, -15.5693800, -0.3939763,  0.8349775,  0.3086346, -0.2287792)    0    0  59.75225425 10 0.080  40.54285104
( 8.7430092, -34.0771720, -11.4159277, -0.0032858,  0.5731556,  0.5120940, -0.6397199)    0    0  52.78017133  2 0.840  48.46105321
