#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-18.5548035, 27.1005014, -2.7704401, -0.7916210, -0.0412352, 0.2314476, -0.5639750)    0    0   25.22316038  4 2.920 30.70427658
(-11.4930243, 29.4508699, 0.3534362, -0.4330845, -0.3641924, 0.3411887, 0.7505945)    0    0   24.87715549  0 5.000 31.09644437
(-15.8877075, 31.3941603, 4.3108370, -0.2718837, 0.0923065, 0.2511370, 0.9243857)    0    0   22.05036677  4 5.000 27.81386351
(-19.7484691, 17.7141950, 0.3400931, -0.5151928, 0.8142804, -0.0367304, -0.2649052)    0    0   -113.76064422  3 5.000 -141.46134216
(-16.0245307, 31.1748545, 4.6826558, -0.2718837, 0.0923065, 0.2511370, 0.9243857)    0    0   21.88818152  6 4.920 27.21037781
(-21.0956989, 30.7550846, -1.0215260, -0.0972142, -0.4746301, -0.7313852, -0.4799494)    0    0   28.97041360  0 5.000 36.21301754
(-11.5097245, 29.3291747, 0.2938921, -0.4330838, -0.3641914, 0.3411890, 0.7505952)    0    0   24.64522528  4 0.480 31.00297152
(-11.6802893, 29.3082581, 0.2279533, -0.4330835, -0.3641914, 0.3411885, 0.7505956)    0    0   24.15223816  19 0.000 30.27718421
(-9.8552895, 27.0353443, 9.3896757, 0.3866501, 0.5614630, 0.7183947, -0.1384564)    0    0   -2.93508063  2 0.600 -4.07423215
(-16.3617115, 29.8234020, 13.6122404, -0.8830494, 0.3113934, 0.3385914, -0.0928109)    0    0   8.95564748  1 0.720 11.43982914
(-18.3894941, 27.2942341, -2.3713614, -0.7916253, -0.0412164, 0.2314423, -0.5639726)    0    0   19.73207940  15 0.000 24.50450979
(-15.5980292, 28.1965105, -4.5879761, 0.4268661, 0.6016696, 0.3247347, -0.5918838)    0    0   16.22026694  5 0.400 20.10810639
(-9.6729936, 27.1585032, 8.9411867, 0.3866501, 0.5614630, 0.7183946, -0.1384564)    0    0   -2.29337877  5 0.680 -3.11328306
(-9.8486413, 27.0846680, 9.1754022, 0.3866501, 0.5614630, 0.7183946, -0.1384564)    0    0   -2.83655101  1 0.680 -3.93576640
(-15.0452032, 26.1253050, -2.7816736, -0.5472587, -0.5289995, 0.3389378, -0.5529816)    0    0   25.37620801  2 0.600 32.13320716
(-11.2714459, 29.4335336, 0.5581370, -0.4330834, -0.3641907, 0.3411894, 0.7505955)    0    0   24.51811053  0 0.400 30.78458771
(-15.1136745, 26.3162485, -2.8801083, -0.5472587, -0.5289995, 0.3389378, -0.5529816)    0    0   26.53266381  2 5.000 33.59610593
(-18.9257067, 26.7908924, -2.8651536, -0.7916326, -0.0411848, 0.2314334, -0.5639683)    0    0   23.94126459  0 0.560 30.73428177
(-16.1093942, 28.0243971, -4.7724827, 0.4268663, 0.6016698, 0.3247345, -0.5918835)    0    0   16.49274099  1 1.160 20.82784716
(-18.5622041, 27.1006801, -2.7647855, -0.7901138, -0.0472719, 0.2331936, -0.5648950)    0    0   25.47201923  2 1.040 32.55675169
(-18.5279861, 27.1190123, -2.6164407, -0.7901097, -0.0472872, 0.2331980, -0.5648975)    0    0   24.53897215  7 0.400 31.39021002
(-9.8205666, 27.1946293, 9.0254703, 0.3866501, 0.5614630, 0.7183946, -0.1384564)    0    0   -2.99920703  0 0.400 -2.80297139
(-15.7461487, 28.2425240, -4.7280408, 0.4278670, 0.6025932, 0.3239780, -0.5906348)    0    0   15.64731914  8 0.240 19.58749225
(-11.2185690, 29.4828283, 0.6647523, -0.4330834, -0.3641905, 0.3411896, 0.7505955)    0    0   24.41365921  23 0.000 30.72994045
(-15.6519023, 29.6307562, 14.2559773, -0.8830494, 0.3113933, 0.3385914, -0.0928106)    0    0   9.41120720  8 0.200 12.02415353
(-15.6526876, 28.2422167, -4.7048665, 0.4268660, 0.6016696, 0.3247347, -0.5918838)    0    0   16.23128995  4 0.600 20.10037826
(-18.5773069, 27.0900707, -2.7661474, -0.7916137, -0.0412651, 0.2314563, -0.5639796)    0    0   24.52072099  0 0.400 33.03784927
(-18.9786253, 25.3557965, -7.7933148, 0.0508169, -0.1692253, -0.9695593, -0.1695144)    0    0   7.17860128  6 0.520 10.85169511
(-15.3276683, 29.6771018, 14.5222467, -0.8830494, 0.3113933, 0.3385914, -0.0928103)    0    0   10.01298303  3 5.000 12.98962029
(-15.4613228, 28.2540065, -4.7019924, 0.4268659, 0.6016694, 0.3247348, -0.5918840)    0    0   16.31925760  5 1.800 20.23069394
(-15.9767256, 28.2379819, -4.6922131, 0.4268659, 0.6016695, 0.3247348, -0.5918840)    0    0   16.42922582  2 2.120 20.47384731
(-18.7921188, 25.1354279, -7.5879684, 0.0600869, -0.1684100, -0.9703710, -0.1625045)    0    0   0.99672144  10 0.760 7.25229273
(-11.3177287, 29.7447337, 0.2411535, -0.4330834, -0.3641907, 0.3411894, 0.7505956)    0    0   24.55762796  0 0.720 30.72099739
(-21.1800234, 30.7936759, -1.0564880, -0.0972142, -0.4746301, -0.7313852, -0.4799494)    0    0   28.64558572  2 5.000 35.87124115
(-15.6662100, 28.1864580, -4.7417700, 0.4268662, 0.6016697, 0.3247346, -0.5918836)    0    0   16.42037464  3 1.240 20.41191403
(-18.3394565, 27.0931809, -2.6507877, -0.7916496, -0.0411133, 0.2314128, -0.5639580)    0    0   24.99183849  1 0.560 32.07598913
(-11.3939296, 29.8767213, 0.6194375, -0.4330838, -0.3641917, 0.3411885, 0.7505952)    0    0   24.34247908  1 0.400 30.19327471
(-19.9522602, 17.7184204, 0.1197374, -0.5151928, 0.8142804, -0.0367304, -0.2649052)    0    0   -118.11944342  8 2.760 -152.23757730
(-18.2180215, 27.1941184, -3.0132859, -0.7916330, -0.0411853, 0.2314333, -0.5639678)    0    0   21.03671967  15 0.000 23.50636760
(-16.0701691, 28.1340316, -4.4918547, 0.4273122, 0.6020814, 0.3243977, -0.5913276)    0    0   16.12644840  9 0.120 20.18859666
(-11.5952077, 29.2783789, -0.0962400, -0.4330829, -0.3641912, 0.3411878, 0.7505963)    0    0   24.61937311  9 1.120 30.65954306
(-18.5485480, 25.1057135, -7.5860093, 0.0507975, -0.1692454, -0.9695532, -0.1695353)    0    0   8.75466710  3 1.000 12.25005993
(-11.1711591, 29.4608789, 0.3144583, -0.4330818, -0.3641898, 0.3411879, 0.7505976)    0    0   24.51732045  3 0.560 30.41801708
(-18.4620960, 27.0984949, -3.0897034, -0.7916217, -0.0412323, 0.2314468, -0.5639745)    0    0   25.54608306  1 0.800 32.72995401
(-21.1518653, 25.8524886, 4.6452485, 0.2352332, 0.9004633, -0.1712296, -0.3232825)    0    0   -10.80098330  3 5.000 -13.33985025
