#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-23.1559673, 22.3070116, 1.3845531, 0.5753451, -0.0385168, 0.7870817, -0.2190818)    0    0   -60.06206837  0 0.600 -156.40517093
(-22.8681232, 24.2645429, -5.7299939, 0.7275603, -0.3236326, -0.1015056, 0.5963342)    0    0   -2.07725615  0 0.600 -11.44314037
(-12.9132658, 18.6483204, 2.6892575, 0.8270679, -0.4398018, 0.0361746, 0.3481731)    0    0   -117.36087110  0 0.600 -299.65217774
(-19.3673735, 23.0798092, 1.7819714, -0.3207344, -0.5743550, -0.7169163, -0.2308179)    0    0   -55.37352418  0 0.600 -144.68381044
(-14.1565216, 18.8867440, -2.0401275, 0.2147236, -0.5033458, 0.6327084, -0.5479205)    0    0   -120.78725727  0 0.600 -308.21814318
(-25.2936278, 21.5756478, -0.3883211, -0.8502774, 0.4739326, 0.1652850, -0.1584209)    0    0   -39.96581940  0 0.600 -106.16454849
(-17.8988926, 33.4835470, -2.9883482, 0.4698086, 0.8627786, -0.1717863, 0.0733646)    0    0   6.97929855  0 0.600 11.19824638
(-15.6917523, 35.2782773, 2.4516919, 0.4278698, 0.8036990, 0.0841116, -0.4048710)    0    0   5.92305277  0 0.600 8.55763191
(-14.9691061, 25.4806997, -0.5685990, -0.5434418, 0.0114700, -0.7221623, 0.4278096)    0    0   -58.53961289  0 0.600 -152.59903222
(-19.4440508, 24.7160740, -1.9605743, -0.6479200, 0.1793523, -0.0399956, -0.7392110)    0    0   -36.70519103  0 0.600 -98.01297758
(-23.3118543, 31.5171196, 0.7263264, 0.7117154, 0.4525923, -0.0027938, 0.5372278)    0    0   5.89248189  0 0.600 8.48120472
(-21.3013375, 24.8774950, -4.6777978, 0.3562267, -0.6802063, 0.1394176, -0.6252877)    0    0   -0.83121269  0 0.600 -8.32803172
(-15.7616027, 32.7293626, 2.5372419, -0.5553195, -0.5091635, -0.0606661, 0.6547461)    0    0   6.93167863  0 0.600 11.07919659
(-15.5214216, 20.9128704, 5.1380108, 0.6894021, 0.6946145, 0.1021957, 0.1783016)    0    0   -80.40757281  0 0.600 -207.26893203
(-24.1766515, 28.5504142, 0.7961422, -0.4023336, 0.8871441, 0.0689395, -0.2152913)    0    0   -13.67869272  0 0.600 -40.44673180
(-25.2014429, 26.1417116, 0.5374004, 0.9174534, 0.2427841, 0.3119822, -0.0447470)    0    0   -26.45590585  0 0.600 -72.38976463
(-9.5310905, 26.7088809, 6.6086482, -0.4041132, -0.4291059, -0.6422245, 0.4900086)    0    0   -4.61647120  0 0.600 -17.79117801
(-20.0180757, 21.8477087, -5.7478924, 0.9480123, 0.1785818, -0.2127906, 0.1552465)    0    0   -67.53189643  0 0.600 -175.07974107
(-13.1035749, 28.0358739, 7.1836370, -0.4527262, 0.0621545, 0.1483688, -0.8770191)    0    0   -10.95561265  0 0.600 -33.63903163
(-21.7719702, 23.1335743, -4.9796047, 0.2718665, 0.9218465, -0.2724090, 0.0456176)    0    0   -20.17347134  0 0.600 -56.68367836
(-16.5124170, 25.7297250, -4.6429892, 0.7368195, -0.3890388, 0.3266185, 0.4461683)    0    0   -4.44152855  0 0.600 -17.35382139
(-10.2033738, 30.9743717, 5.6792371, -0.3635555, -0.8550144, 0.2220883, 0.2957273)    0    0   9.32891900  0 0.600 17.07229751
(-15.8730391, 19.2570814, 4.4587769, 0.1193960, -0.2414709, 0.7366203, 0.6203442)    0    0   -118.25330769  0 0.600 -301.88326924
(-22.4186665, 21.3926555, 5.2488752, 0.3963916, 0.5714104, 0.5412585, 0.4726554)    0    0   -67.77566411  0 0.600 -175.68916028
(-19.0732508, 28.2388197, 9.5141553, -0.3053375, 0.8767420, 0.3223451, 0.1848948)    0    0   -61.28802492  0 0.600 -159.47006230
(-9.2745272, 26.9756524, 0.7880286, 0.5965549, 0.4041417, 0.6367204, 0.2745522)    0    0   -8.89398494  0 0.600 -28.48496236
(-17.5204567, 26.0014453, 1.2619882, 0.2660621, -0.4996432, -0.3562555, -0.7434040)    0    0   -23.54174381  0 0.600 -65.10435953
(-21.3253270, 24.8480325, 3.4468596, 0.7781832, 0.0433254, -0.3618383, -0.5114948)    0    0   -31.57871926  0 0.600 -85.19679814
(-12.8211583, 20.1670682, 7.0066806, -0.6436685, -0.3894320, 0.5343740, -0.3853284)    0    0   -128.64646839  0 0.600 -327.86617098
(-22.3563243, 18.5394800, -0.2262185, -0.3814162, -0.3644742, -0.7542652, 0.3908507)    0    0   -52.44957271  0 0.600 -137.37393178
(-14.7347064, 31.0439747, 0.8809746, 0.1328793, -0.3183450, 0.6279098, -0.6976596)    0    0   8.24441726  0 0.600 14.36104316
