#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-39.6998088, 24.3120442, 0.5259844, -0.0152878, 0.3495718, 0.8516648, -0.3901705)    0    0   34.97889231  1 0.480 43.41794952
(-29.6522569, 31.5733100, -3.1586190, 0.3990555, 0.2676997, 0.6508221, 0.5878113)    0    0   -50.30760063  4 0.880 -63.32797448
(-25.8935288, 27.4813584, 2.8904753, 0.1278019, -0.3690450, -0.7481685, 0.5363920)    0    0   81.66650200  4 5.000 101.81876572
(-43.6539345, 27.2277225, -1.4234305, 0.2369546, 0.3125114, 0.7782621, 0.4904052)    0    0   27.50210936  0 0.400 35.76122519
(-36.7946989, 39.9623796, 0.7354181, 0.2689484, 0.1804067, 0.4738540, 0.8188911)    0    0   16.70299435  12 0.000 21.01008229
(-36.3796843, 40.1239014, 1.0564098, 0.2689484, 0.1804067, 0.4738540, 0.8188911)    0    0   16.11236218  0 0.400 20.17810772
(-43.4481561, 27.3925478, -1.0541077, 0.2369543, 0.3125117, 0.7782627, 0.4904041)    0    0   26.95393896  2 0.560 33.14153940
(-36.6146393, 40.0047276, 0.7257371, 0.2689484, 0.1804067, 0.4738540, 0.8188911)    0    0   16.28505784  15 0.000 20.11801860
(-43.5408317, 27.3181283, -1.3139786, 0.2369514, 0.3125150, 0.7782704, 0.4903912)    0    0   25.53036218  6 0.400 29.19353847
(-29.7288917, 32.1137224, -3.0269786, 0.3990555, 0.2676997, 0.6508221, 0.5878113)    0    0   -54.23132796  7 0.240 -66.00091734
(-36.2784744, 26.1744949, 2.8996665, -0.0124599, 0.3426955, 0.8574267, -0.3836976)    0    0   26.59831259  0 0.640 34.14057891
(-25.1793302, 27.3734837, 3.0989152, 0.1278019, -0.3690450, -0.7481685, 0.5363920)    0    0   82.60337303  3 5.000 102.23867047
(-39.7111004, 25.0109661, -9.2295333, 0.3796128, 0.3219860, 0.8353207, 0.2333635)    0    0   26.75546484  2 0.400 33.08921728
(-29.8050567, 32.1641204, -3.1565991, 0.3990555, 0.2676997, 0.6508221, 0.5878113)    0    0   -51.88498710  3 0.480 -65.34559984
(-37.9557294, 34.6613355, -0.8132825, 0.2527793, 0.0073376, -0.0946361, 0.9628566)    0    0   28.53149176  3 5.000 36.63208825
(-37.2728195, 25.8914261, 2.4028751, -0.0145788, 0.3478560, 0.8531187, -0.3885514)    0    0   22.35602864  0 0.800 26.87853360
(-29.6630408, 31.7355767, -3.1792349, 0.3990555, 0.2676997, 0.6508221, 0.5878113)    0    0   -50.80040790  6 0.480 -61.35499819
(-29.6383034, 31.6167597, -3.1964658, 0.3990555, 0.2676997, 0.6508221, 0.5878113)    0    0   -49.87135617  3 1.480 -61.73625826
(-39.4071376, 24.4347648, 0.1061076, -0.0152860, 0.3495726, 0.8516667, -0.3901656)    0    0   33.45213836  3 0.320 43.76530525
(-29.9360172, 32.3251028, -3.2447147, 0.3990555, 0.2676997, 0.6508221, 0.5878113)    0    0   -65.99446959  2 0.640 -87.21879423
(-36.7566414, 26.3353945, 2.8828924, -0.0124616, 0.3427004, 0.8574232, -0.3837013)    0    0   25.53011815  0 0.560 31.71891897
(-39.8715181, 24.8403352, -9.1802319, 0.3796128, 0.3219860, 0.8353207, 0.2333635)    0    0   27.05011128  11 0.000 34.12469288
(-39.7538707, 24.5772107, 0.3234812, -0.0152875, 0.3495719, 0.8516651, -0.3901696)    0    0   34.92032939  2 0.480 43.03632075
(-39.1609641, 25.1640719, 0.1157845, -0.0147300, 0.3498124, 0.8522449, -0.3887066)    0    0   31.60433910  48 0.000 41.82480324
(-43.6256231, 26.8816913, -1.1869848, 0.2369537, 0.3125125, 0.7782645, 0.4904011)    0    0   26.11289259  0 0.480 31.96383954
(-36.3622071, 26.4072687, 3.1927770, -0.0124611, 0.3426992, 0.8574241, -0.3837003)    0    0   27.35289999  2 0.880 34.50478455
(-36.0126255, 26.2334858, 2.5146427, -0.0124612, 0.3426992, 0.8574240, -0.3837004)    0    0   26.97392834  1 0.720 34.14444543
(-43.5813105, 27.4682556, -1.5670493, 0.2369502, 0.3125163, 0.7782737, 0.4903857)    0    0   27.34866215  7 0.320 34.66780472
(-40.1705656, 25.1309860, -8.9942181, 0.3796128, 0.3219860, 0.8353207, 0.2333634)    0    0   26.75900340  0 0.480 33.03724479
(-29.9282269, 31.9851735, -3.1054570, 0.3990555, 0.2676997, 0.6508221, 0.5878113)    0    0   -55.15918802  7 0.240 -63.83227958
(-39.2012618, 24.5801399, 0.5388059, -0.0152855, 0.3495728, 0.8516672, -0.3901644)    0    0   34.54541144  20 0.000 43.28423422
(-39.4639152, 25.0920830, 0.3190494, -0.0152857, 0.3495727, 0.8516670, -0.3901648)    0    0   34.87121445  0 0.400 44.82262288
(-38.1655566, 34.7061004, -0.6357332, 0.2527793, 0.0073376, -0.0946361, 0.9628566)    0    0   29.72830436  0 5.000 37.16044496
(-39.9811855, 24.8145797, 0.4134686, -0.0152877, 0.3495718, 0.8516649, -0.3901700)    0    0   35.71202145  2 0.640 46.00846683
(-39.7497065, 24.7971214, 0.5889822, -0.0152876, 0.3495719, 0.8516650, -0.3901698)    0    0   35.18546576  6 0.320 44.16315785
(-36.5541112, 39.9275810, 0.9051753, 0.2689484, 0.1804067, 0.4738540, 0.8188911)    0    0   16.48738566  21 0.720 20.35929167
(-39.6491284, 24.5943126, 0.4090977, -0.0152859, 0.3495726, 0.8516667, -0.3901655)    0    0   34.76890240  1 0.560 42.65443226
(-39.7791596, 25.0220056, 0.3559790, -0.0152871, 0.3495721, 0.8516655, -0.3901685)    0    0   34.51050613  0 0.400 43.50605033
(-39.6633294, 25.0285519, 0.2201250, -0.0152857, 0.3495727, 0.8516669, -0.3901650)    0    0   33.87962044  28 0.000 42.26929023
(-43.7382180, 27.1902307, -1.4679623, 0.2369545, 0.3125116, 0.7782624, 0.4904046)    0    0   28.16191304  3 1.840 35.81200852
(-25.1164255, 27.3566022, 3.1173407, 0.1278019, -0.3690450, -0.7481685, 0.5363920)    0    0   82.79787377  2 5.000 104.10351842
(-29.5649678, 32.0211129, -3.0793523, 0.3990555, 0.2676997, 0.6508221, 0.5878113)    0    0   -51.36702567  7 0.480 -64.32488777
(-39.5025770, 24.5940898, 0.6520582, -0.0152874, 0.3495720, 0.8516652, -0.3901693)    0    0   35.80442853  1 0.720 45.77977892
(-43.7166142, 26.8867545, -1.5570357, 0.2369484, 0.3125183, 0.7782784, 0.4903778)    0    0   27.57566427  6 0.320 35.41640666
(-29.8225836, 32.3517553, -3.0636019, 0.3990555, 0.2676997, 0.6508221, 0.5878113)    0    0   -46.99420634  2 5.000 -57.52429645
(-39.4371336, 25.2694939, 0.2669415, -0.0152852, 0.3495729, 0.8516675, -0.3901637)    0    0   34.28512798  9 0.080 42.99707326
(-36.5272939, 25.9844058, 3.2335704, -0.0124710, 0.3427227, 0.8574044, -0.3837230)    0    0   23.00486586  1 0.720 27.28778835
(-37.9950391, 34.8348863, -0.7826715, 0.2527793, 0.0073376, -0.0946361, 0.9628566)    0    0   28.94391263  1 1.640 36.68791499
(-36.4902558, 40.1678991, 0.5107312, 0.2689484, 0.1804067, 0.4738540, 0.8188911)    0    0   16.49975555  6 0.320 20.70479634
(-43.7695864, 27.1819824, -1.5086565, 0.2369544, 0.3125116, 0.7782625, 0.4904045)    0    0   28.21193825  2 0.640 36.45764496
(-43.4995122, 27.2962321, -1.1921560, 0.2369529, 0.3125133, 0.7782665, 0.4903978)    0    0   27.16823909  3 0.640 34.08760116
(-38.1965992, 34.9890278, -0.6184048, 0.2527793, 0.0073376, -0.0946361, 0.9628566)    0    0   27.06143530  4 0.520 33.80663413
(-36.2750306, 40.4280603, 0.5060210, 0.2689484, 0.1804067, 0.4738540, 0.8188911)    0    0   17.30916797  2 0.880 22.09187484
(-43.6119587, 27.5124347, -1.6060285, 0.2369544, 0.3125117, 0.7782626, 0.4904042)    0    0   27.94119257  3 0.560 35.96168143
(-36.7727513, 40.1144952, 0.5099826, 0.2689484, 0.1804067, 0.4738540, 0.8188911)    0    0   16.74414466  5 0.480 20.77131714
(-39.8104232, 24.7179642, 0.7487729, -0.0152869, 0.3495722, 0.8516658, -0.3901680)    0    0   34.46060938  22 0.000 44.01952249
