#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 1.2430682, 15.4459317, 35.4124991, -0.2884238,  0.0485433,  0.9399921, -0.1756992)    0    0  63.24251050 15 0.160  40.71105404
( 6.9451740,  3.6710543, 34.5208349, -0.4405467,  0.4546745,  0.7055222, -0.3184778)    0    0  48.32543865  6 3.160  32.58438237
( 3.9010772, 12.3330709, 35.0970219, -0.3740679, -0.3681382,  0.8341192, -0.1696839)    0    0  65.53437713  5 0.400  42.70623238
( 3.8321261, 12.4004944, 34.6492659, -0.3740679, -0.3681382,  0.8341192, -0.1696839)    0    0  67.12572000  0 0.400  43.78845855
( 9.4260195,  9.3155266, 37.1502861,  0.7246839,  0.3152057, -0.0289586,  0.6120785)    0    0  63.93947553  0 0.400  43.74564288
( 4.1947834, 12.7718414, 34.6517489, -0.3740679, -0.3681380,  0.8341193, -0.1696839)    0    0  69.26095903  3 1.040  46.10122996
( 9.4442347,  9.2160405, 36.8889221,  0.7246838,  0.3152057, -0.0289586,  0.6120785)    0    0  64.63679036  0 0.480  43.43050897
(10.5064924,  6.4453572, 29.4006432,  0.3073700, -0.2996823, -0.5175167,  0.7401963)    0    0  34.92532087  8 2.120  23.97473144
(11.0153964,  7.0161569, 29.7967553,  0.3073700, -0.2996823, -0.5175167,  0.7401963)    0    0  31.75559555  1 0.480  20.02990162
(-1.2024239,  8.8195947, 36.3512825,  0.7783998,  0.5305307, -0.2829169,  0.1805241)    0    0  79.53168221  2 5.000  53.20431843
( 9.3139003,  8.8933069, 37.0902580,  0.7246838,  0.3152057, -0.0289586,  0.6120785)    0    0  65.42250346  6 0.240  43.59711895
(10.3456316,  6.8228170, 30.1231683,  0.3073700, -0.2996823, -0.5175167,  0.7401963)    0    0  34.93199728  7 0.320  24.41062061
(12.5809884, 12.7167924, 28.7162766,  0.1935699,  0.9122769,  0.3093073,  0.1860391)    0    0  72.33034177  5 0.560  48.57799934
( 9.7736315,  8.4607089, 37.0903194,  0.7246838,  0.3152057, -0.0289586,  0.6120785)    0    0  65.29939451  5 0.160  43.74132208
( 9.4677854,  9.1865145, 37.0660677,  0.7246838,  0.3152057, -0.0289586,  0.6120785)    0    0  66.23548035  2 1.600  44.21436064
( 4.2721219, 12.8326627, 34.5367518, -0.3740679, -0.3681380,  0.8341193, -0.1696839)    0    0  69.13464568  5 0.400  46.55820232
( 4.1949453, 12.5494784, 34.8890582, -0.3740679, -0.3681382,  0.8341192, -0.1696839)    0    0  68.25085089  0 0.560  45.39369650
( 1.3901923, 15.1574745, 35.5648559, -0.3014500, -0.0002031,  0.9369542, -0.1767589)    0    0  65.89794023  4 1.000  44.17839992
( 4.3840011, 12.8293634, 34.5970345, -0.3740679, -0.3681381,  0.8341193, -0.1696839)    0    0  66.88128778  4 0.480  44.61347189
( 1.2099082, 15.4246413, 35.5400327, -0.3014736, -0.0003253,  0.9369186, -0.1767563)    0    0  65.88601867  5 1.120  44.47146674
( 4.1433486, 12.8624991, 34.6775709, -0.3740679, -0.3681380,  0.8341193, -0.1696839)    0    0  69.20542183  2 0.640  46.54723868
( 9.5373450,  9.7396304, 37.5627743,  0.7246838,  0.3152057, -0.0289586,  0.6120785)    0    0  65.06718131  1 0.400  43.45634073
( 1.3702575, 15.6479658, 35.2545772, -0.3025067, -0.0042942,  0.9365858, -0.1768265)    0    0  66.96152961  1 2.000  45.08111869
( 9.3591510,  8.7728441, 37.1858901,  0.7246839,  0.3152057, -0.0289586,  0.6120785)    0    0  65.32432887  5 0.400  44.02624290
