#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 1.4896120, 15.7815545, 35.2200777, -0.3032043, -0.0069965,  0.9363412, -0.1768708)    0    0  66.29994522  2 0.640  43.13651602
( 6.9596281,  3.6900477, 34.6210835, -0.4405467,  0.4546745,  0.7055222, -0.3184778)    0    0  47.59729841  8 1.560  32.70468849
( 4.2434886, 12.3878769, 34.7687428, -0.3740679, -0.3681380,  0.8341193, -0.1696839)    0    0  68.32972523  0 0.400  45.75821719
( 4.3865305, 12.2647319, 34.6700420, -0.3740679, -0.3681380,  0.8341193, -0.1696839)    0    0  67.12823649 17 0.000  44.43663659
( 9.4267684,  9.3179106, 37.1484672,  0.7246838,  0.3152057, -0.0289586,  0.6120785)    0    0  65.50234464  0 0.400  43.76786892
( 4.1945395, 12.7727232, 34.6517042, -0.3740679, -0.3681380,  0.8341193, -0.1696839)    0    0  69.68526269  2 3.600  46.37659032
( 9.8458203,  8.7723449, 37.3537717,  0.7246838,  0.3152057, -0.0289586,  0.6120785)    0    0  65.54415634  1 0.560  43.70047870
(10.5296612,  6.5125336, 29.8211649,  0.3073700, -0.2996823, -0.5175167,  0.7401963)    0    0  36.44095760  0 0.400  25.58166533
(10.3271469,  6.5361006, 29.6994786,  0.3073700, -0.2996823, -0.5175167,  0.7401963)    0    0  33.02552016  1 0.560  20.44821961
(-1.1328069,  8.8610592, 36.2532705,  0.7784001,  0.5305305, -0.2829160,  0.1805247)    0    0  80.23815997  1 5.000  53.86556356
( 9.6939800,  8.7231640, 37.2691604,  0.7246838,  0.3152057, -0.0289586,  0.6120785)    0    0  65.19133577  0 0.400  43.47684376
(10.8097631,  6.4926168, 29.7686742,  0.3073700, -0.2996823, -0.5175167,  0.7401963)    0    0  35.09675078  1 0.640  23.01969989
(12.5871300, 12.7211055, 28.7083314,  0.1935699,  0.9122769,  0.3093073,  0.1860391)    0    0  73.13920266  1 2.800  48.67572707
( 9.4485157,  8.8156771, 37.3072405,  0.7246838,  0.3152057, -0.0289586,  0.6120785)    0    0  65.52884619 11 0.400  43.48069209
( 9.4677602,  9.1861925, 37.0645469,  0.7246838,  0.3152057, -0.0289586,  0.6120785)    0    0  66.41911726  2 4.000  44.28338208
( 4.2804200, 12.7337103, 34.5650100, -0.3740679, -0.3681380,  0.8341193, -0.1696839)    0    0  68.68433211  5 0.400  45.98862379
