#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-5.7921642, 10.7148138, -25.9347772,  0.1208354,  0.9451936,  0.3002430, -0.0431517)    0    0   5.00000000  0 0.200   0.00000000
(-0.7775277,  8.4306641, -28.6728468,  0.8764533, -0.2552775, -0.0035298,  0.4082285)    0    0   5.00000000  0 0.200   0.00000000
( 1.9457885, 18.6805554, -35.9946470, -0.8518165,  0.1890434,  0.4367930, -0.2188220)    0    0   5.00000000  0 0.200   0.00000000
( 6.4522115, 14.2727430, -34.0779538, -0.4890478, -0.2333776, -0.5434206, -0.6411406)    0    0   5.00000000  0 0.200   0.00000000
( 5.4549534, 14.0276990, -32.8540252, -0.7456215,  0.3680723, -0.3086759, -0.4618339)    0    0   5.00000000  0 0.200   0.00000000
( 2.9972351,  7.1939446, -24.2901802, -0.3350996, -0.0663838, -0.8350223,  0.4313226)    0    0   5.00000000  0 0.200   0.00000000
(-2.4481796, 11.5898712, -20.7890115,  0.0625292,  0.8822319,  0.4653282,  0.0350237)    0    0   5.00000000  0 0.200   0.00000000
(-0.1929339, 14.1482050, -30.8263432, -0.6794407, -0.5544021,  0.4317438,  0.2111776)    0    0   5.00000000  0 0.200   0.00000000
(-3.5688467, 13.4408814, -29.0294016, -0.5421019, -0.2135615,  0.7917246,  0.1835459)    0    0   5.00000000  0 0.200   0.00000000
(-6.1711671, 16.2661686, -34.4909775,  0.0033341,  0.7790685, -0.4556445, -0.4306150)    0    0   5.00000000  0 0.200   0.00000000
( 3.1848977, 23.2636334, -27.3224936,  0.3778365,  0.4651563, -0.7964025, -0.0813154)    0    0   5.00000000  0 0.200   0.00000000
( 5.5788175, 14.8082525, -32.8441220, -0.5143506, -0.0305810, -0.3550491,  0.7800310)    0    0   5.00000000  0 0.200   0.00000000
( 3.1497944, 14.8280118, -28.3127647, -0.3960159,  0.3026157, -0.8115695, -0.3048771)    0    0   5.00000000  0 0.200   0.00000000
( 2.6481668, 17.7826401, -20.8287808, -0.0560868, -0.4455426,  0.8545983, -0.2607833)    0    0   5.00000000  0 0.200   0.00000000
(-4.8990632, 23.0907955, -26.2170956, -0.2103165, -0.8587999,  0.0241862,  0.4665241)    0    0   5.00000000  0 0.200   0.00000000
(-7.8487415, 12.8805950, -27.9415211,  0.0437855, -0.4511843, -0.3259062, -0.8296389)    0    0   5.00000000  0 0.200   0.00000000
(-4.3708596, 14.3300057, -22.0352737, -0.2501648, -0.7043323,  0.4539660,  0.4850242)    0    0   5.00000000  0 0.200   0.00000000
(-5.3850609,  8.8000520, -24.4002637, -0.7373114,  0.3347303, -0.0924477, -0.5794661)    0    0   5.00000000  0 0.200   0.00000000
(-2.8124827, 15.2172847, -37.5001531, -0.2150895,  0.3621804,  0.8702032,  0.2555548)    0    0   5.00000000  0 0.200   0.00000000
(-5.3250785, 11.5801008, -31.7408943,  0.1155427, -0.6791154, -0.2823645,  0.6676244)    0    0   5.00000000  0 0.200   0.00000000
(-5.0561394,  8.3607193, -27.4662199, -0.4460989, -0.0360628, -0.1916440,  0.8734803)    0    0   5.00000000  0 0.200   0.00000000
( 3.9329148, 16.9225517, -23.4697572,  0.2809744, -0.2912999, -0.5215001, -0.7511560)    0    0   5.00000000  0 0.200   0.00000000
( 5.0950525, 11.3701802, -21.6774520, -0.6213967, -0.2959900, -0.4896695,  0.5352381)    0    0   5.00000000  0 0.200   0.00000000
(-7.6429508, 13.0513765, -28.2180276,  0.0845756, -0.9183679,  0.2416084, -0.3017825)    0    0   5.00000000  0 0.200   0.00000000
(-2.5443176, 22.3809904, -23.1872647,  0.5483136, -0.0253761, -0.3814649,  0.7437693)    0    0   5.00000000  0 0.200   0.00000000
( 2.5228141, 11.7423847, -25.5547340,  0.7276351,  0.4776929, -0.0094889,  0.4922058)    0    0   5.00000000  0 0.200   0.00000000
(-3.3396512, 14.9671504, -30.2065947, -0.0235968,  0.2316467, -0.6311255,  0.7399079)    0    0   5.00000000  0 0.200   0.00000000
( 0.8063239,  6.9106279, -34.3826964,  0.4109356,  0.0018256, -0.6260612, -0.6627035)    0    0   5.00000000  0 0.200   0.00000000
( 5.4714796, 16.6869160, -26.9012691,  0.4600211,  0.4836269, -0.7123757,  0.2168095)    0    0   5.00000000  0 0.200   0.00000000
( 0.2759048, 16.5807610, -29.3833106, -0.1198206,  0.2296074, -0.6951303, -0.6706097)    0    0   5.00000000  0 0.200   0.00000000
(-5.2665074, 16.4552861, -34.2713186,  0.8832738,  0.2595856, -0.0558933,  0.3864177)    0    0   5.00000000  0 0.200   0.00000000
( 3.4726089, 15.9935757, -21.3777338, -0.0430724,  0.0145713,  0.1755087, -0.9834272)    0    0   5.00000000  0 0.200   0.00000000
(-4.5825332, 20.5717658, -29.5570401, -0.6412510,  0.0369664,  0.0476903, -0.7649551)    0    0   5.00000000  0 0.200   0.00000000
( 1.2266032, 13.7531831, -38.3813411, -0.8965973, -0.3170953,  0.2580099,  0.1702788)    0    0   5.00000000  0 0.200   0.00000000
( 1.5051602, 16.2593734, -27.2078941, -0.3856894,  0.2703577,  0.7838833, -0.4045706)    0    0   5.00000000  0 0.200   0.00000000
(-3.0667639, 16.0569155, -35.4137830,  0.6637173, -0.2581578, -0.1605659,  0.6834124)    0    0   5.00000000  0 0.200   0.00000000
(-4.2803447, 14.1512640, -33.5723398,  0.5822522,  0.2377092, -0.5712271, -0.5274242)    0    0   5.00000000  0 0.200   0.00000000
(-0.0362982,  8.1864811, -27.4688129,  0.5179356, -0.7383015,  0.0443187, -0.4297550)    0    0   5.00000000  0 0.200   0.00000000
( 8.0614911, 12.4301132, -33.3656032, -0.8060881, -0.2640711, -0.5010024, -0.1717120)    0    0   5.00000000  0 0.200   0.00000000
(-8.3964375, 18.4865425, -33.3170699,  0.3473714, -0.3078853,  0.3522571,  0.8126836)    0    0   5.00000000  0 0.200   0.00000000
( 1.8517238, 18.6913464, -31.6869554,  0.6142728, -0.3598949, -0.2932102, -0.6381007)    0    0   5.00000000  0 0.200   0.00000000
( 6.9660516, 10.0803002, -29.4266332,  0.5023624,  0.7535450, -0.3311607, -0.2648294)    0    0   5.00000000  0 0.200   0.00000000
(-2.5842360,  8.5199034, -34.4455432,  0.2208940, -0.0202607,  0.5862156,  0.7791961)    0    0   5.00000000  0 0.200   0.00000000
(-3.8008701,  9.5687451, -30.3126201, -0.5185090,  0.1559485,  0.7855007, -0.2996950)    0    0   5.00000000  0 0.200   0.00000000
