#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(20.0608902,  8.2944151, -14.2889906, -0.5239759, -0.8058446, -0.1987100, -0.1912538)    0    0   5.00000000  0 0.200   0.00000000
(12.0611176, 15.2576546, -22.5523080,  0.4460576,  0.0844954,  0.1080966,  0.8844254)    0    0   5.00000000  0 0.200   0.00000000
(10.9461410, 13.2991496, -19.3898808, -0.0437358, -0.8980780, -0.1895830,  0.3944634)    0    0   5.00000000  0 0.200   0.00000000
(19.5350335,  8.1186085, -13.2984764, -0.2305510,  0.7430277,  0.2252405,  0.5865346)    0    0   5.00000000  0 0.200   0.00000000
(12.4267188, 13.3604856, -18.8364926,  0.1801906, -0.1400293, -0.5529085,  0.8013834)    0    0   5.00000000  0 0.200   0.00000000
(15.5702007,  0.6994794, -14.2879669, -0.5584724, -0.1525572, -0.6681132, -0.4673967)    0    0   5.00000000  0 0.200   0.00000000
(13.5718303, 14.6271481, -20.7045035, -0.1481990,  0.9431307, -0.0023004, -0.2975504)    0    0   5.00000000  0 0.200   0.00000000
(13.1501871, 13.6376486, -25.3678196, -0.2274367, -0.9616713,  0.0671693,  0.1376558)    0    0   5.00000000  0 0.200   0.00000000
(13.6203089,  9.7709569, -15.3872901, -0.9933784, -0.0116570,  0.0173422,  0.1129720)    0    0   5.00000000  0 0.200   0.00000000
(14.8018019,  4.4754317, -19.6634455,  0.4157566,  0.7394557,  0.4989646, -0.1771610)    0    0   5.00000000  0 0.200   0.00000000
(17.3059568, 12.9650722, -14.2089092, -0.3481940, -0.1741729,  0.0095510,  0.9210502)    0    0   5.00000000  0 0.200   0.00000000
(20.6185642,  7.3543347, -25.5263559, -0.2294975,  0.0682629, -0.2632809, -0.9345343)    0    0   5.00000000  0 0.200   0.00000000
(10.6255574,  7.6271372, -15.6501853, -0.5004077, -0.1469518, -0.7447359,  0.4163721)    0    0   5.00000000  0 0.200   0.00000000
(17.7235169,  6.5397755, -17.4928206,  0.9732266,  0.0080427,  0.2019028,  0.1095474)    0    0   5.00000000  0 0.200   0.00000000
(10.8327107,  3.2266341, -21.5734827, -0.3186245,  0.9266388,  0.1972849, -0.0299600)    0    0   5.00000000  0 0.200   0.00000000
(19.3307226, 12.9029133, -22.0881625,  0.8912564,  0.3351480,  0.2174935,  0.2145565)    0    0   5.00000000  0 0.200   0.00000000
(12.7390116,  4.1019804, -27.6097052, -0.1858704,  0.8839278, -0.4268392,  0.0439565)    0    0   5.00000000  0 0.200   0.00000000
(17.2875334, 13.9817994, -24.8313114, -0.3017799, -0.0035935,  0.4700186, -0.8294568)    0    0   5.00000000  0 0.200   0.00000000
(21.5694240,  5.7501832, -24.9887451, -0.2075217, -0.4826737,  0.5895079,  0.6135481)    0    0   5.00000000  0 0.200   0.00000000
(12.1419009,  1.2861823, -25.8130799,  0.2350273,  0.0989721,  0.5400078,  0.8020961)    0    0   5.00000000  0 0.200   0.00000000
( 8.0343986, 12.8745946, -22.4999394,  0.0258613, -0.4484525,  0.8243722, -0.3444300)    0    0   5.00000000  0 0.200   0.00000000
(14.6213118,  9.5296036, -14.5390735, -0.2833638,  0.6552419, -0.6133513,  0.3378804)    0    0   5.00000000  0 0.200   0.00000000
(14.3532224,  7.5684653, -29.2449273,  0.5700295, -0.5845904, -0.3741161,  0.4397244)    0    0   5.00000000  0 0.200   0.00000000
(19.9044638,  2.7095125, -19.8729208, -0.2067738, -0.9771003, -0.0433193, -0.0253574)    0    0   5.00000000  0 0.200   0.00000000
(18.4420384,  4.3379270, -20.8185195, -0.6483209, -0.1813033,  0.7369574, -0.0608509)    0    0   5.00000000  0 0.200   0.00000000
