#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-26.9683883, 26.7274208, -6.1469405, -0.5763931, -0.2229037, 0.1761515, -0.7661955)    0    0   11.51921979  13 0.720 14.37084702
(-15.4216712, 29.1370496, 1.6264817, -0.4029327, -0.3071052, 0.2386354, 0.8284834)    0    0   22.49486307  16 0.000 28.39332238
(-19.3183774, 32.4558994, -1.2819431, -0.0441058, 0.2060431, -0.2422207, -0.9470639)    0    0   23.16635481  11 0.320 29.40924202
(-15.4681405, 27.8008561, -5.6178712, -0.3316460, 0.8084078, -0.1591509, 0.4595202)    0    0   25.20311305  5 0.240 32.69760554
(-19.3938136, 25.9181508, -9.2915592, -0.3560449, -0.3889220, -0.8414890, -0.1177625)    0    0   28.05040367  0 0.400 38.52060679
(-19.1422551, 26.1228369, -8.9066467, -0.3560447, -0.3889216, -0.8414892, -0.1177625)    0    0   28.17371886  0 0.400 39.07105586
(-19.0850376, 26.3214361, -9.2812216, -0.3560447, -0.3889216, -0.8414893, -0.1177625)    0    0   29.77483142  15 0.000 38.93939008
(-16.2561290, 28.4243032, 1.9320118, -0.4034113, -0.3076904, 0.2390303, 0.8279194)    0    0   21.70498367  0 0.800 27.80210687
(-19.3052863, 32.3403716, -1.6099966, -0.0437494, 0.2064942, -0.2425422, -0.9468999)    0    0   23.22057739  8 0.160 29.04783878
(-30.3583262, 26.3724147, 4.0857335, 0.7237438, 0.1279919, 0.4761492, 0.4827991)    0    0   11.35067910  4 0.320 13.94479365
(-19.2981118, 32.2081457, -1.4883921, -0.0437562, 0.2064855, -0.2425360, -0.9469031)    0    0   23.44364105  2 0.640 29.38049554
(-15.4559000, 29.0149701, 1.8357370, -0.4027698, -0.3069063, 0.2385009, 0.8286750)    0    0   22.92953221  10 0.080 28.78345602
(-18.7440986, 25.9745413, -9.1410961, -0.3560447, -0.3889216, -0.8414892, -0.1177625)    0    0   30.37861419  0 0.400 39.06601399
(-19.5303803, 26.3047826, -9.5085755, -0.3560447, -0.3889216, -0.8414892, -0.1177625)    0    0   26.98649144  0 0.720 28.93455820
(-15.8111298, 28.7793758, 1.8114480, -0.4029250, -0.3070961, 0.2386289, 0.8284924)    0    0   22.90876794  11 0.400 28.33527100
(-26.3192975, 26.5118390, -5.7979779, -0.5763931, -0.2229037, 0.1761515, -0.7661955)    0    0   11.31312168  2 0.560 14.25216774
(-26.7502172, 26.1860976, -6.2686428, -0.5763931, -0.2229037, 0.1761515, -0.7661955)    0    0   11.65064159  3 0.880 14.54385584
(-19.1570946, 26.2769259, -8.7840938, -0.3560445, -0.3889213, -0.8414895, -0.1177626)    0    0   31.68118774  1 1.600 39.87832375
(-19.8106070, 32.0959964, -1.3764838, -0.0437519, 0.2064909, -0.2425399, -0.9469011)    0    0   23.43415839  4 0.720 29.30005846
(-15.0490138, 27.7152861, -4.9841576, -0.3317231, 0.8083924, -0.1591159, 0.4595037)    0    0   25.13861215  12 0.000 32.58008269
(-19.1487118, 26.0129674, -8.8048592, -0.3560446, -0.3889214, -0.8414894, -0.1177625)    0    0   27.58238202  0 0.400 38.12028014
(-15.7768025, 28.7188766, 1.8165520, -0.4029240, -0.3070949, 0.2386280, 0.8284936)    0    0   23.05833426  3 2.000 28.73044285
(-15.4283586, 27.9674023, -4.9067081, -0.3249413, 0.8097189, -0.1621891, 0.4609373)    0    0   24.06136095  0 0.400 30.83370710
(-19.3920758, 32.2867955, -1.4703289, -0.0437509, 0.2064923, -0.2425408, -0.9469006)    0    0   23.37862210  5 3.920 28.81776949
(-19.4466215, 26.2112470, -9.2588079, -0.3560446, -0.3889215, -0.8414893, -0.1177625)    0    0   31.25277158  7 0.480 39.01870630
(-19.0232099, 25.9574482, -9.3578983, -0.3560447, -0.3889217, -0.8414892, -0.1177625)    0    0   30.61399671  0 0.400 39.24019972
(-26.7018231, 26.6721128, -5.5876396, -0.5763931, -0.2229037, 0.1761515, -0.7661955)    0    0   11.32450398  22 0.000 14.32978424
(-30.1417832, 26.7622394, 4.2734765, 0.7237438, 0.1279919, 0.4761492, 0.4827991)    0    0   11.52799712  7 2.880 14.24809968
(-15.1869810, 28.0181871, -5.8446874, -0.3317234, 0.8083924, -0.1591157, 0.4595036)    0    0   25.81081873  3 1.040 32.54629042
(-26.5086671, 26.6041332, -5.8805375, -0.5763931, -0.2229037, 0.1761515, -0.7661955)    0    0   11.34914067  6 0.560 14.10387414
(-15.8052743, 28.7112164, 1.5657114, -0.4426975, -0.3564401, 0.2718129, 0.7765868)    0    0   15.10239493  21 0.000 23.35847569
(-18.8159491, 25.8952119, -8.7952420, -0.3560447, -0.3889216, -0.8414893, -0.1177625)    0    0   29.33152607  1 0.400 38.96187510
