#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-4.1190147, -0.5149575, 36.4673325, -0.0348125, -0.5619977, -0.4302642, -0.7055599)    0    0  58.64311725  4 2.680  40.95767764
( 1.9438331, -0.9437640, 32.6529890,  0.6840989,  0.1650634, -0.5408284, -0.4607246)    0    0  60.04386894  3 3.640  43.35326912
( 5.5964187, -7.6504729, 31.4746954,  0.0787352,  0.9163074, -0.2359454,  0.3138036)    0    0  52.00099649  9 0.200  37.36202640
(-2.4364420,  2.2295708, 29.7183194,  0.4243089, -0.6412967, -0.4304636, -0.4726538)    0    0 -281.79276955  1 5.000 -187.86883702
(-2.6799202, -11.9359629, 28.9457303,  0.2658646, -0.3805321,  0.8852219,  0.0296746)    0    0  72.67370610  1 0.680  52.85345419
( 3.1097121, -2.8014673, 28.7520982,  0.0295171,  0.9524437, -0.3028007,  0.0170708)    0    0 -67.63113024  7 2.680 -55.39362333
( 5.0932868, -8.0452855, 31.7474497,  0.0760952,  0.9158161, -0.2337690,  0.3175232)    0    0  55.50149230  1 0.600  36.82868959
(-7.8356628, -7.8991060, 33.7227115,  0.8047488, -0.2799236,  0.0818784,  0.5170272)    0    0  57.57567243  7 1.080  39.33279086
( 2.1852118, -0.9205977, 32.5635665,  0.6823340,  0.1627094, -0.5429457, -0.4616669)    0    0  57.61542723  5 2.200  42.75237400
(-3.1165818, -10.8294939, 28.5728909,  0.2538724, -0.3805971,  0.8886767,  0.0307791)    0    0  78.40511392  4 5.000  54.13138129
( 2.9524078, -3.5173701, 28.8684142, -0.0316685,  0.9506241, -0.2649114,  0.1585333)    0    0 -63.98219781  8 2.760 -35.68710416
( 5.4953775, -7.8433375, 31.2663945,  0.0804027,  0.9152977, -0.2368713,  0.3156816)    0    0  56.17418107  4 0.520  37.93970612
( 5.4968736, -6.3948641, 29.5213517,  0.0995456,  0.9204109, -0.2287936,  0.3009782)    0    0  52.34799163  1 2.680  35.92047596
( 3.6661956, -8.0591252, 37.3481800, -0.5699769, -0.3977896,  0.3485098, -0.6288304)    0    0  53.71375266  3 5.000  38.52974736
( 5.5076788, -7.6554747, 31.3145200,  0.0810027,  0.9151824, -0.2357603,  0.3166968)    0    0  57.56856209  3 2.520  39.17315926
( 3.6390354, -8.0792390, 37.3489658, -0.5699886, -0.3989637,  0.3472011, -0.6288024)    0    0  58.26628951  0 5.000  40.14587911
(-7.9946473, -7.7315354, 34.0489286,  0.8033845, -0.2818848,  0.0802294,  0.5183361)    0    0  58.16619232  5 5.000  39.65337062
(-1.4488177, -9.1194145, 27.2948834,  0.2350245, -0.4092206,  0.8813073,  0.0244818)    0    0 -50.06637549 16 2.840 -10.06339594
(-0.9471153, -13.1265661, 32.9632811,  0.5737407,  0.0575810,  0.7433129,  0.3391047)    0    0  30.60854734  6 3.160  29.97632104
( 5.5613673, -6.8741404, 31.2831185,  0.0733302,  0.9176900, -0.2398854,  0.3080439)    0    0  45.86710946  1 0.760  34.48443513
(-2.9116950, -11.1593246, 28.7293279,  0.2554141, -0.3807680,  0.8881552,  0.0309765)    0    0  75.31527455 10 0.280  51.83916717
(-2.4661402, -14.0700854, 31.1432572,  0.2846461, -0.3571494,  0.8879770,  0.0540158)    0    0  33.59535053  8 3.400  20.37430319
(-9.0361381, -12.4190545, 32.4318491, -0.3099445, -0.0029970, -0.7255772,  0.6143803)    0    0  54.14357450  0 5.000  36.24529478
(-7.2377717, -8.9386960, 28.6311797,  0.8025495,  0.5324754, -0.0360732, -0.2666134)    0    0  19.99782869  4 5.000  10.56985511
( 5.2967409, -7.2837592, 26.0499573,  0.1180500,  0.8706886, -0.3840439,  0.2836825)    0    0 -249.09080437 11 4.120 -231.84642480
( 5.5074499, -6.2528123, 29.0056699,  0.1077326,  0.9205725, -0.2278525,  0.2983675)    0    0  42.83222809  3 1.800  30.12173885
